,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,15.83,6.56,2576.83,210.45,2181.04,9.41,13.02,1797.59,93.53,156.5,32.7,14.0,0.09999999999999964,0.010000000000000675,-491.5999999999999,-0.06999999999999318,6.5900000000001455,-0.23000000000000043,-0.7699999999999996,11.090000000000146,-0.5799999999999983,0.47999999999998977,0.0,2.0
1,15.93,6.57,2085.23,210.38,2187.63,9.18,12.25,1808.68,92.95,156.98,32.7,16.0,0.15500000000000025,0.0,-254.2349999999999,0.5,-0.6150000000000091,-0.07000000000000028,-0.10499999999999954,6.264999999999986,-0.4200000000000017,0.04000000000000625,0.0,1.0
2,16.14,6.56,2068.36,211.45,2179.81,9.27,12.81,1810.12,92.69,156.58,32.7,16.0,0.20500000000000007,-0.020000000000000018,-18.059999999999945,0.8200000000000074,-7.105000000000018,0.009999999999999787,0.2450000000000001,-10.825000000000045,-0.2950000000000017,-0.0799999999999983,0.0,-0.5
3,16.34,6.53,2049.11,212.02,2173.42,9.2,12.74,1787.03,92.36,156.82,32.7,15.0,0.1850000000000005,0.0050000000000003375,-17.450000000000045,0.23000000000000398,-1.4449999999999363,-0.05999999999999961,-0.07500000000000018,-7.329999999999927,-0.054999999999999716,0.5349999999999966,0.0,-0.5
4,16.51,6.57,2033.46,211.91,2176.92,9.15,12.66,1795.46,92.58,157.65,32.7,15.0,0.10999999999999943,0.009999999999999787,-23.95500000000004,0.4899999999999949,-1.0299999999999727,-0.009999999999999787,-0.06500000000000039,-9.490000000000009,-0.18999999999999773,0.4350000000000023,0.0,-0.5
5,16.56,6.55,2001.2,213.0,2171.36,9.18,12.61,1768.05,91.98,157.69,32.7,14.0,0.049999999999998934,-0.020000000000000018,-24.914999999999964,0.8100000000000023,-2.8299999999999272,-0.009999999999999787,-0.04999999999999982,-12.024999999999977,-0.509999999999998,0.3999999999999915,0.0,-0.5
6,16.61,6.53,1983.63,213.53,2171.26,9.13,12.56,1771.41,91.56,158.45,32.7,14.0,0.040000000000000924,-0.009999999999999787,-10.269999999999982,0.7849999999999966,2.1849999999999454,-0.019999999999999574,0.03000000000000025,0.2400000000000091,0.11499999999999488,1.0499999999999972,0.0,0.5
7,16.64,6.53,1980.66,214.57,2175.73,9.14,12.67,1768.53,92.21,159.79,32.7,15.0,0.040000000000000924,-0.010000000000000231,-11.870000000000005,1.355000000000004,-0.6050000000000182,0.009999999999999787,0.07500000000000018,-13.0,0.28999999999999915,0.5900000000000034,0.0,0.5
8,16.69,6.51,1959.89,216.24,2170.05,9.15,12.71,1745.41,92.14,159.63,32.7,15.0,0.02999999999999936,0.0,-7.475000000000023,1.2550000000000097,-0.9600000000000364,0.004999999999999893,0.01499999999999968,-1.9499999999999318,0.04000000000000625,1.115000000000009,0.0,-0.5
9,16.7,6.53,1965.71,217.08,2173.81,9.15,12.7,1764.63,92.29,162.02,32.7,14.0,0.014999999999998792,0.0,2.4249999999999545,0.3100000000000023,0.3849999999999909,-0.020000000000000462,-0.025000000000000355,9.079999999999927,0.20000000000000284,1.5799999999999983,0.0,-0.5
10,16.72,6.51,1964.74,216.86,2170.82,9.11,12.66,1763.57,92.54,162.79,32.7,14.0,0.04499999999999993,0.009999999999999787,14.225000000000023,0.45999999999999375,2.1849999999999454,0.009999999999999787,0.010000000000000675,8.524999999999977,0.7549999999999955,1.0249999999999915,0.0,0.0
11,16.79,6.55,1994.16,218.0,2178.18,9.17,12.72,1781.68,93.8,164.07,32.7,14.0,0.030000000000001137,0.015000000000000124,-0.30499999999995,1.0499999999999972,2.615000000000009,0.03000000000000025,0.01499999999999968,9.590000000000032,0.09499999999999886,1.375,0.0,0.0
12,16.78,6.54,1964.13,218.96,2176.05,9.17,12.69,1782.75,92.73,165.54,32.7,14.0,-0.03500000000000014,-0.015000000000000124,-15.840000000000032,0.35999999999999943,-6.519999999999982,0.0,0.004999999999999893,-10.290000000000077,-0.36999999999999744,0.6400000000000006,0.0,0.0
13,16.72,6.52,1962.48,218.72,2165.14,9.17,12.73,1761.1,93.06,165.35,32.7,14.0,0.0,0.004999999999999893,10.264999999999986,1.7399999999999949,-1.6950000000001637,0.004999999999999893,0.0,1.32000000000005,0.6699999999999946,0.29000000000000625,0.0,0.0
14,16.78,6.55,1984.66,222.44,2172.66,9.18,12.69,1785.39,94.07,166.12,32.7,14.0,0.005000000000000782,0.015000000000000124,10.67999999999995,3.0849999999999937,5.470000000000027,-0.025000000000000355,-0.03500000000000014,8.0,0.490000000000002,0.769999999999996,0.0,1.0
15,16.73,6.55,1983.84,224.89,2176.08,9.12,12.66,1777.1,94.04,166.89,32.7,16.0,-0.04499999999999993,-0.015000000000000124,-25.340000000000032,0.644999999999996,-7.085000000000036,-0.024999999999999467,-0.004999999999999893,-17.230000000000018,-0.29999999999999716,0.3299999999999983,0.0,1.0
16,16.69,6.52,1933.98,223.73,2158.49,9.13,12.68,1750.93,93.47,166.78,32.7,16.0,-0.03500000000000014,-0.020000000000000018,-16.985000000000014,-0.4049999999999869,-7.990000000000009,0.005000000000000782,0.009999999999999787,-17.38499999999999,0.02999999999999403,-0.13999999999998636,0.0,-2.0
17,16.66,6.51,1949.87,224.08,2160.1,9.13,12.68,1742.33,94.1,166.61,32.7,12.0,-0.030000000000001137,-0.004999999999999893,-7.514999999999986,0.48499999999999943,0.665000000000191,-0.010000000000000675,-0.009999999999999787,0.7699999999999818,-0.06499999999999773,0.07500000000000284,0.0,-2.0
18,16.63,6.51,1918.95,224.7,2159.82,9.11,12.66,1752.47,93.34,166.93,32.7,12.0,-0.019999999999999574,-0.004999999999999893,-7.664999999999964,1.2149999999999892,-3.0599999999999454,-0.010000000000000675,-0.040000000000000036,3.865000000000009,-0.269999999999996,0.47999999999998977,0.0,2.0
19,16.62,6.5,1934.54,226.51,2153.98,9.11,12.6,1750.06,93.56,167.57,32.7,16.0,-0.019999999999999574,0.015000000000000124,2.5599999999999454,1.9750000000000085,-3.269999999999982,0.015000000000000568,0.025000000000000355,0.7200000000000273,0.125,0.024999999999991473,0.0,2.0
