,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,12.89,6.61,1913.03,272.9,2008.35,8.95,12.21,1668.19,108.98,146.2,,,-0.08000000000000007,-0.05000000000000071,-59.82999999999993,-6.639999999999986,-26.809999999999945,-0.2699999999999996,-0.6100000000000012,-55.789999999999964,-4.780000000000001,-5.519999999999982,,
1,12.81,6.56,1853.2,266.26,1981.54,8.68,11.6,1612.4,104.2,140.68,,,0.04499999999999993,-0.03000000000000025,-35.65499999999997,-3.5600000000000023,-16.524999999999977,-0.13999999999999968,-0.1900000000000004,-35.379999999999995,-2.7749999999999986,-2.9549999999999983,,
2,12.98,6.55,1841.72,265.78,1975.3,8.67,11.83,1597.43,103.43,140.29,,,0.2699999999999996,0.0,-6.810000000000059,-0.7750000000000057,-6.159999999999968,-0.03500000000000014,0.08499999999999996,-3.925000000000068,-0.6000000000000014,-0.07500000000000284,,
3,13.35,6.56,1839.58,264.71,1969.22,8.61,11.77,1604.55,103.0,140.53,,,0.2699999999999996,-0.009999999999999787,-1.9300000000000637,-0.21999999999999886,-3.8999999999999773,-0.004999999999999893,0.0,9.100000000000023,0.02499999999999858,0.6850000000000023,,
4,13.52,6.53,1837.86,265.34,1967.5,8.66,11.83,1615.63,103.48,141.66,31.5,16.0,0.16999999999999993,-0.020000000000000018,-4.839999999999918,1.1000000000000227,-5.259999999999991,0.025000000000000355,0.040000000000000036,6.475000000000023,0.28999999999999915,1.480000000000004,,
5,13.69,6.52,1829.9,266.91,1958.7,8.66,11.85,1617.5,103.58,143.49,31.5,16.0,0.15500000000000025,-0.010000000000000231,-2.4449999999999363,1.1100000000000136,-1.9500000000000455,-0.020000000000000462,0.009999999999999787,-8.305000000000064,-0.02499999999999858,1.4150000000000063,0.0,0.0
6,13.83,6.51,1832.97,267.56,1963.6,8.62,11.85,1599.02,103.43,144.49,31.5,16.0,0.22500000000000053,0.0,-5.810000000000059,0.9299999999999784,2.169999999999959,-0.020000000000000462,-0.004999999999999893,5.69500000000005,0.36999999999999744,1.509999999999991,0.0,0.0
7,14.14,6.52,1818.28,268.77,1963.04,8.62,11.84,1628.89,104.32,146.51,31.5,16.0,0.2549999999999999,0.0,-0.7549999999999955,0.9900000000000091,0.9500000000000455,-0.004999999999999893,-0.004999999999999893,15.034999999999968,-0.04000000000000625,2.4799999999999898,0.0,0.0
8,14.34,6.51,1831.46,269.54,1965.5,8.61,11.84,1629.09,103.35,149.45,31.5,16.0,0.17999999999999972,-0.009999999999999787,-3.090000000000032,1.2600000000000193,2.7250000000000227,0.020000000000000462,0.009999999999999787,2.544999999999959,-0.09499999999999886,2.2349999999999994,0.0,0.0
9,14.5,6.5,1812.1,271.29,1968.49,8.66,11.86,1633.98,104.13,150.98,31.5,16.0,0.14500000000000046,-0.02499999999999991,1.634999999999991,1.3799999999999955,0.25499999999999545,0.020000000000000462,0.01499999999999968,5.4500000000000455,0.75,1.690000000000012,0.0,-0.5
