,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,10.19,3.22,3310.63,89.08,1403.16,7.43,9.08,241.37,27.88,74.0,33.0,15.0,0.13000000000000078,-0.010000000000000231,-1449.4,0.12000000000000455,-2.8600000000001273,-0.27999999999999936,0.35999999999999943,1.1800000000000068,-0.25,-0.10999999999999943,0.0,0.0
1,10.32,3.21,1861.23,89.2,1400.3,7.15,9.44,242.55,27.63,73.89,33.0,15.0,0.3100000000000005,-0.010000000000000009,-681.235,0.4450000000000003,-2.740000000000009,-0.1299999999999999,0.375,0.6599999999999966,-0.14499999999999957,0.2150000000000034,0.0,0.0
2,10.81,3.2,1948.16,89.97,1397.68,7.17,9.83,242.69,27.59,74.43,33.0,15.0,0.41999999999999993,-0.004999999999999893,-5.125,0.9849999999999994,0.9750000000000227,0.009999999999999787,0.19500000000000028,1.5249999999999915,0.054999999999999716,1.1300000000000026,0.0,0.0
3,11.16,3.2,1850.98,91.17,1402.25,7.17,9.83,245.6,27.74,76.15,33.0,15.0,0.33000000000000007,0.004999999999999893,-13.235000000000014,1.2950000000000017,0.9149999999999636,-0.009999999999999787,-0.004999999999999893,3.835000000000008,0.054999999999999716,1.6649999999999991,0.0,0.0
4,11.47,3.21,1921.69,92.56,1399.51,7.15,9.82,250.36,27.7,77.76,33.0,15.0,0.2599999999999998,0.014999999999999902,-6.0049999999999955,0.9750000000000014,-2.605000000000018,0.0,0.019999999999999574,3.0400000000000063,0.22000000000000064,1.5949999999999989,0.0,0.0
5,11.68,3.23,1838.97,93.12,1397.04,7.17,9.87,251.68,28.18,79.34,33.0,15.0,0.2649999999999997,0.0,-1.1549999999999727,0.884999999999998,-0.75,0.02499999999999991,0.03500000000000014,3.0049999999999955,0.3849999999999998,0.9399999999999977,0.0,0.0
6,12.0,3.21,1919.38,94.33,1398.01,7.2,9.89,256.37,28.47,79.64,33.0,15.0,0.2450000000000001,-0.004999999999999893,11.199999999999932,1.6099999999999994,4.835000000000036,0.015000000000000124,0.0,1.9799999999999898,0.3149999999999995,1.1550000000000011,0.0,0.0
7,12.17,3.22,1861.37,96.34,1406.71,7.2,9.87,255.64,28.81,81.65,33.0,15.0,0.125,0.02499999999999991,-30.0150000000001,3.0700000000000003,2.534999999999968,0.015000000000000124,0.009999999999999787,3.579999999999984,0.47000000000000064,2.854999999999997,0.0,0.0
8,12.25,3.26,1859.35,100.47,1403.08,7.23,9.91,263.53,29.41,85.35,33.0,15.0,0.03000000000000025,0.014999999999999902,0.34000000000003183,1.8099999999999952,-4.154999999999973,-0.02499999999999991,-0.040000000000000036,2.990000000000009,0.2400000000000002,1.8999999999999986,0.0,0.0
9,12.23,3.25,1862.05,99.96,1398.4,7.15,9.79,261.62,29.29,85.45,33.0,15.0,0.025000000000000355,-0.009999999999999787,26.680000000000064,0.134999999999998,-0.6299999999999955,-0.025000000000000355,-0.03500000000000014,-0.9399999999999977,-0.005000000000000782,0.5500000000000043,0.0,0.0
10,12.3,3.24,1912.71,100.74,1401.82,7.18,9.84,261.65,29.4,86.45,33.0,15.0,0.07500000000000018,-0.010000000000000009,21.034999999999968,0.4650000000000034,1.724999999999909,0.004999999999999893,-0.009999999999999787,1.365000000000009,0.17999999999999972,0.9750000000000014,0.0,0.0
11,12.38,3.23,1904.12,100.89,1401.85,7.16,9.77,264.35,29.65,87.4,33.0,15.0,0.0649999999999995,-0.010000000000000009,20.284999999999968,0.7600000000000051,-1.9099999999999682,-0.01499999999999968,0.009999999999999787,2.1899999999999977,0.1800000000000015,1.4349999999999952,0.0,0.0
12,12.43,3.22,1953.28,102.26,1398.0,7.15,9.86,266.03,29.76,89.32,33.0,15.0,0.034999999999999254,0.0050000000000001155,-5.7299999999999045,1.125,0.14000000000010004,0.015000000000000124,0.06500000000000039,1.1999999999999886,0.1800000000000015,1.7199999999999989,0.0,0.0
13,12.45,3.24,1892.66,103.14,1402.13,7.19,9.9,266.75,30.01,90.84,33.0,15.0,0.020000000000000462,0.010000000000000009,-0.36000000000001364,1.154999999999994,1.3799999999999955,0.01499999999999968,0.0,0.7900000000000205,0.28499999999999837,1.490000000000002,0.0,0.0
14,12.47,3.24,1952.56,104.57,1400.76,7.18,9.86,267.61,30.33,92.3,33.0,15.0,0.03500000000000014,-0.0050000000000001155,13.044999999999959,1.5150000000000006,-1.1400000000001,0.004999999999999893,-0.04999999999999982,0.8050000000000068,0.3149999999999995,1.3049999999999997,0.0,0.0
15,12.52,3.23,1918.75,106.17,1399.85,7.2,9.8,268.36,30.64,93.45,33.0,15.0,0.040000000000000036,0.0,12.220000000000027,1.4400000000000048,0.8899999999999864,0.03000000000000025,0.04499999999999993,1.9199999999999875,0.4250000000000007,0.9600000000000009,0.0,0.0
16,12.55,3.24,1977.0,107.45,1402.54,7.24,9.95,271.45,31.18,94.22,33.0,15.0,0.0,0.010000000000000009,-2.330000000000041,0.990000000000002,-1.0899999999999181,-0.004999999999999893,0.004999999999999893,1.5600000000000023,0.19500000000000028,1.1550000000000011,0.0,0.0
17,12.52,3.25,1914.09,108.15,1397.67,7.19,9.81,271.48,31.03,95.76,33.0,15.0,-0.040000000000000036,0.009999999999999787,-10.985000000000014,0.8549999999999969,-2.0499999999999545,-0.020000000000000018,-0.054999999999999716,0.9050000000000011,0.05000000000000071,2.365000000000002,0.0,0.0
18,12.47,3.26,1955.03,109.16,1398.44,7.2,9.84,273.26,31.28,98.95,33.0,15.0,0.04499999999999993,0.020000000000000018,-13.774999999999977,1.529999999999994,6.834999999999923,0.03999999999999959,0.04499999999999993,2.0049999999999955,0.5850000000000009,2.384999999999998,0.0,0.0
19,12.61,3.29,1886.54,111.21,1411.34,7.27,9.9,275.49,32.2,100.53,33.0,15.0,0.0649999999999995,0.010000000000000009,14.565000000000055,1.1850000000000023,1.5649999999999409,0.015000000000000124,0.020000000000000462,-0.3599999999999852,0.4399999999999977,1.2849999999999966,0.0,0.0
20,12.6,3.28,1984.16,111.53,1401.57,7.23,9.88,272.54,32.16,101.52,33.0,15.0,-0.009999999999999787,-0.0050000000000001155,27.550000000000068,0.5700000000000003,-2.9449999999999363,-0.029999999999999805,-0.025000000000000355,-1.5049999999999955,0.04999999999999716,1.0249999999999986,0.0,0.0
21,12.59,3.28,1941.64,112.35,1405.45,7.21,9.85,272.48,32.3,102.58,33.0,15.0,0.009999999999999787,0.015000000000000124,-17.81000000000006,0.5,1.7549999999999955,0.019999999999999574,0.02999999999999936,2.2249999999999943,0.25500000000000256,1.3250000000000028,0.0,0.0
22,12.62,3.31,1948.54,112.53,1405.08,7.27,9.94,276.99,32.67,104.17,33.0,15.0,0.020000000000000462,0.0050000000000001155,-2.4750000000000227,0.30000000000000426,0.8849999999999909,0.020000000000000018,-0.004999999999999893,2.3049999999999784,0.1750000000000007,1.2800000000000011,0.0,0.0
23,12.63,3.29,1936.69,112.95,1407.22,7.25,9.84,277.09,32.65,105.14,33.0,15.0,0.020000000000000462,0.0,18.5,0.6850000000000023,4.82000000000005,-0.004999999999999893,-0.03500000000000014,-0.33500000000000796,0.14499999999999957,1.1099999999999994,0.0,0.0
