,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,8.76,3.35,3013.95,101.61,1774.98,8.36,12.1,849.23,66.22,136.14,34.7,15.0,0.0,0.0,-1012.9599999999998,-0.4399999999999977,-9.460000000000036,-0.21999999999999886,-0.7699999999999996,76.41999999999996,2.5,1.6400000000000148,0.0,0.0
1,8.76,3.35,2000.99,101.17,1765.52,8.14,11.33,925.65,68.72,137.78,34.7,15.0,0.054999999999999716,0.0,-533.8449999999999,-0.0799999999999983,-6.899999999999977,-0.09999999999999964,-0.25,24.36500000000001,0.9849999999999994,0.1150000000000091,0.0,0.0
2,8.87,3.35,1946.26,101.45,1761.18,8.16,11.6,897.96,68.19,136.37,34.7,15.0,0.11000000000000032,0.004999999999999893,-20.370000000000005,0.4200000000000017,-0.5249999999999773,0.009999999999999787,0.15000000000000036,-15.495000000000005,-0.6749999999999972,-0.7750000000000057,0.0,0.0
3,8.98,3.36,1960.25,102.01,1764.47,8.16,11.63,894.66,67.37,136.23,34.7,15.0,0.10500000000000043,0.0,-15.68999999999994,0.44999999999999574,-1.2800000000000864,-0.01499999999999968,-0.019999999999999574,-5.3250000000000455,-0.8399999999999963,-0.10999999999999943,0.0,0.0
4,9.08,3.35,1914.88,102.35,1758.62,8.13,11.56,887.31,66.51,136.15,34.7,15.0,0.08999999999999986,-0.004999999999999893,4.899999999999977,0.11499999999999488,-1.2150000000000318,0.004999999999999893,-0.010000000000000675,-9.46999999999997,-0.5650000000000048,-0.5300000000000011,0.0,0.0
5,9.16,3.35,1970.05,102.24,1762.04,8.17,11.61,875.72,66.24,135.17,34.7,15.0,0.054999999999999716,0.0,-4.525000000000091,0.3200000000000003,0.010000000000104592,0.0,-0.010000000000000675,-3.294999999999959,-0.5500000000000043,-0.1700000000000017,0.0,0.0
6,9.19,3.35,1905.83,102.99,1758.64,8.13,11.54,880.72,65.41,135.81,34.7,15.0,0.05999999999999961,0.0,-9.379999999999995,0.6450000000000031,-0.8099999999999454,-0.019999999999999574,-0.019999999999999574,-0.7549999999999955,-0.18999999999999773,0.37000000000000455,0.0,0.0
7,9.28,3.35,1951.29,103.53,1760.42,8.13,11.57,874.21,65.86,135.91,34.7,15.0,0.07000000000000028,0.0,9.889999999999986,0.4550000000000054,-0.31500000000005457,-0.010000000000000675,-0.004999999999999893,-6.90500000000003,0.25,0.28000000000000114,0.0,0.0
8,9.33,3.35,1925.61,103.9,1758.01,8.11,11.53,866.91,65.91,136.37,34.7,15.0,0.03000000000000025,0.010000000000000009,13.0,0.9649999999999963,-2.175000000000068,0.0,0.0,-4.0049999999999955,-0.10999999999999943,0.6650000000000063,0.0,0.0
9,9.34,3.37,1977.29,105.46,1756.07,8.13,11.57,866.2,65.64,137.24,34.7,15.0,0.025000000000000355,0.004999999999999893,3.1450000000000955,0.8200000000000003,-0.12000000000000455,0.015000000000000568,0.015000000000000568,1.0300000000000296,-0.0899999999999963,0.6349999999999909,0.0,0.0
