,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,14.87,6.92,2715.7,228.2,2106.65,9.16,12.9,2157.61,101.38,163.58,,,-0.009999999999999787,-0.03000000000000025,-56.69999999999982,1.170000000000016,-5.5,-0.16999999999999993,-0.7200000000000006,-16.5300000000002,-0.3199999999999932,0.19999999999998863,,
1,14.86,6.89,2659.0,229.37,2101.15,8.99,12.18,2141.08,101.06,163.78,,,0.1200000000000001,-0.015000000000000124,-25.419999999999845,2.375,-0.6200000000001182,-0.08999999999999986,-0.1850000000000005,-18.664999999999964,-0.17999999999999972,0.8900000000000006,,
2,15.11,6.89,2664.86,232.95,2105.41,8.98,12.53,2120.28,101.02,165.36,,,0.23000000000000043,0.010000000000000231,9.714999999999918,3.8599999999999994,2.9549999999999272,0.01499999999999968,0.20000000000000018,-0.20000000000004547,0.4750000000000014,1.1350000000000051,,
3,15.32,6.91,2678.43,237.09,2107.06,9.02,12.58,2140.68,102.01,166.05,,,0.22000000000000064,-0.004999999999999893,-13.700000000000045,2.740000000000009,3.0700000000001637,0.009999999999999787,0.010000000000000675,11.849999999999909,0.14999999999999858,0.6149999999999949,,
4,15.55,6.88,2637.46,238.43,2111.55,9.0,12.55,2143.98,101.32,166.59,33.0,14.0,0.1849999999999996,-0.02499999999999991,-4.720000000000027,0.605000000000004,2.7250000000001364,-0.01499999999999968,0.0,-3.494999999999891,-0.13500000000000512,0.4099999999999966,,
5,15.69,6.86,2668.99,238.3,2112.51,8.99,12.58,2133.69,101.74,166.87,33.0,14.0,0.10999999999999943,-0.015000000000000124,35.38999999999987,0.2150000000000034,-0.08000000000015461,0.009999999999999787,0.019999999999999574,1.724999999999909,0.47000000000000597,0.6200000000000045,0.0,0.0
6,15.77,6.85,2708.24,238.86,2111.39,9.02,12.59,2147.43,102.26,167.83,33.0,14.0,0.06500000000000039,0.01499999999999968,27.360000000000127,-0.025000000000005684,1.4799999999997908,0.024999999999999467,0.019999999999999574,6.420000000000073,0.7150000000000034,1.0600000000000023,0.0,0.0
7,15.82,6.89,2723.71,238.25,2115.47,9.04,12.62,2146.53,103.17,168.99,33.0,14.0,0.07000000000000028,0.025000000000000355,-3.959999999999809,-0.24500000000000455,4.355000000000018,0.004999999999999893,-0.04999999999999982,0.4650000000001455,0.7049999999999983,1.0649999999999977,0.0,0.5
8,15.91,6.9,2700.32,238.37,2120.1,9.03,12.49,2148.36,103.67,169.96,33.0,15.0,0.05999999999999961,0.0050000000000003375,0.6349999999999909,0.8050000000000068,-0.49499999999989086,0.0,-0.019999999999999574,9.629999999999882,0.2749999999999986,1.3799999999999955,0.0,0.5
9,15.94,6.9,2724.98,239.86,2114.48,9.04,12.58,2165.79,103.72,171.75,33.0,15.0,0.05000000000000071,-0.0050000000000003375,2.634999999999991,0.9599999999999937,2.410000000000082,0.03000000000000025,0.08999999999999986,7.064999999999827,0.3200000000000003,1.0649999999999977,0.0,-0.5
10,16.01,6.89,2705.59,240.29,2124.92,9.09,12.67,2162.49,104.31,172.09,33.0,14.0,0.04500000000000082,0.004999999999999893,-23.190000000000055,0.22999999999998977,1.1949999999999363,0.020000000000000462,0.03000000000000025,7.045000000000073,0.26500000000000057,0.8100000000000023,0.0,-0.5
11,16.03,6.91,2678.6,240.32,2116.87,9.08,12.64,2179.88,104.25,173.37,33.0,14.0,0.049999999999998934,0.010000000000000231,-24.0,0.9249999999999972,-1.4500000000000455,-0.004999999999999893,-0.009999999999999787,9.6550000000002,0.06499999999999773,0.9549999999999983,0.0,0.5
12,16.11,6.91,2657.59,242.14,2122.02,9.08,12.65,2181.8,104.44,174.0,33.0,15.0,0.05999999999999872,0.009999999999999787,-20.105000000000018,1.3299999999999983,5.279999999999973,0.0,0.019999999999999574,-4.019999999999982,0.4350000000000023,0.789999999999992,0.0,0.5
13,16.15,6.93,2638.39,242.98,2127.43,9.08,12.68,2171.84,105.12,174.95,33.0,15.0,0.05000000000000071,0.004999999999999893,-12.330000000000155,1.1950000000000074,0.09999999999990905,0.004999999999999893,0.009999999999999787,-3.275000000000091,0.5300000000000011,0.3199999999999932,0.0,0.0
14,16.21,6.92,2632.93,244.53,2122.22,9.09,12.67,2175.25,105.5,174.64,33.0,15.0,0.05000000000000071,-0.009999999999999787,-13.024999999999864,1.1450000000000102,-0.7649999999998727,0.0,0.009999999999999787,-4.009999999999991,0.6400000000000006,0.08500000000000796,0.0,0.0
15,16.25,6.91,2612.34,245.27,2125.9,9.08,12.7,2163.82,106.4,175.12,33.0,15.0,0.054999999999999716,-0.009999999999999787,9.730000000000018,1.125,3.0850000000000364,-0.004999999999999893,0.009999999999999787,-7.164999999999964,0.3950000000000031,0.42500000000001137,0.0,-0.5
16,16.32,6.9,2652.39,246.78,2128.39,9.08,12.69,2160.92,106.29,175.49,33.0,14.0,0.05000000000000071,0.0,29.949999999999818,0.9299999999999926,1.490000000000009,-0.009999999999999787,-0.01499999999999968,4.125,0.5150000000000006,0.4399999999999977,0.0,-0.5
17,16.35,6.91,2672.24,247.13,2128.88,9.06,12.67,2172.07,107.43,176.0,33.0,14.0,0.015000000000000568,0.004999999999999893,21.40000000000009,0.2049999999999983,-2.9199999999998454,-0.025000000000000355,-0.03500000000000014,4.740000000000009,0.17499999999999716,0.3649999999999949,0.0,0.0
18,16.35,6.91,2695.19,247.19,2122.55,9.03,12.62,2170.4,106.64,176.22,33.0,14.0,0.02999999999999936,0.0,11.510000000000218,0.26500000000000057,2.125,0.019999999999999574,0.03500000000000014,-1.8450000000000273,0.09499999999999886,0.5349999999999966,0.0,0.0
19,16.41,6.91,2695.26,247.66,2133.13,9.1,12.74,2168.38,107.62,177.07,33.0,14.0,0.03500000000000014,0.004999999999999893,15.375,0.8149999999999977,3.1499999999998636,0.015000000000000568,0.010000000000000675,0.9349999999999454,0.3549999999999969,0.8599999999999994,0.0,-1.0
20,16.42,6.92,2725.94,248.82,2128.85,9.06,12.64,2172.27,107.35,177.94,33.0,12.0,-0.005000000000000782,0.0,1.449999999999818,0.6099999999999994,-4.225000000000136,-0.03500000000000014,-0.07500000000000018,-1.9700000000000273,-0.5450000000000017,0.5349999999999966,0.0,-1.0
21,16.4,6.91,2698.16,248.88,2124.68,9.03,12.59,2164.44,106.53,178.14,33.0,12.0,0.019999999999999574,-0.009999999999999787,-23.065000000000055,-0.25499999999999545,-2.144999999999982,0.019999999999999574,0.01499999999999968,0.28500000000008185,-0.45999999999999375,0.4300000000000068,0.0,1.0
22,16.46,6.9,2679.81,248.31,2124.56,9.1,12.67,2172.84,106.43,178.8,33.0,14.0,0.04499999999999993,0.0,6.505000000000109,0.28000000000000114,0.4450000000001637,0.010000000000000675,0.009999999999999787,8.970000000000027,0.4200000000000017,1.2450000000000045,0.0,1.0
23,16.49,6.91,2711.17,249.44,2125.57,9.05,12.61,2182.38,107.37,180.63,33.0,14.0,0.019999999999999574,0.0,5.839999999999918,0.23999999999999488,0.7049999999999272,-0.019999999999999574,-0.03000000000000025,-4.5900000000001455,0.22999999999999687,1.039999999999992,0.0,0.0
24,16.5,6.9,2691.49,248.79,2125.97,9.06,12.61,2163.66,106.89,180.88,33.0,14.0,0.005000000000000782,0.0,-17.220000000000027,0.045000000000001705,-1.6300000000001091,-0.015000000000000568,-0.03500000000000014,-8.495000000000118,0.14999999999999858,0.39000000000000057,0.0,0.0
25,16.5,6.91,2676.73,249.53,2122.31,9.02,12.54,2165.39,107.67,181.41,33.0,14.0,0.009999999999999787,0.004999999999999893,-16.3599999999999,-0.024999999999991473,-2.0149999999998727,-0.004999999999999893,-0.004999999999999893,-8.529999999999973,-0.5249999999999986,0.4099999999999966,0.0,0.0
26,16.52,6.91,2658.77,248.74,2121.94,9.05,12.6,2146.6,105.84,181.7,33.0,14.0,0.005000000000000782,0.0,-7.2650000000001,0.05499999999999261,-0.19000000000005457,0.015000000000000568,0.03500000000000014,-16.75499999999988,-0.25500000000000256,0.5949999999999989,0.0,0.0
27,16.51,6.91,2662.2,249.64,2121.93,9.05,12.61,2131.88,107.16,182.6,33.0,14.0,0.009999999999999787,0.009999999999999787,-10.379999999999882,0.3399999999999892,-2.4249999999999545,-0.010000000000000675,0.0,-0.3550000000000182,0.4099999999999966,0.6300000000000097,0.0,0.0
28,16.54,6.93,2638.01,249.42,2117.09,9.03,12.6,2145.89,106.66,182.96,33.0,14.0,0.014999999999998792,-0.015000000000000124,-7.724999999999909,-0.05999999999998806,-0.1150000000000091,-0.005000000000000782,-0.004999999999999893,-6.9650000000001455,-0.37999999999999545,0.5100000000000051,0.0,0.0
29,16.54,6.88,2646.75,249.52,2121.7,9.04,12.6,2117.95,106.4,183.62,33.0,14.0,-0.07499999999999929,-0.06499999999999995,-40.36500000000001,-1.7849999999999966,-0.31500000000005457,0.010000000000000675,0.020000000000000462,-48.18999999999983,-2.364999999999995,-0.4549999999999983,0.0,0.0
30,16.39,6.8,2557.28,245.85,2116.46,9.05,12.64,2049.51,101.93,182.05,33.0,14.0,-0.03500000000000014,-0.020000000000000018,-35.36999999999989,-1.2000000000000028,-3.105000000000018,0.005000000000000782,-0.009999999999999787,-22.024999999999864,-1.7250000000000014,-0.2049999999999983,0.0,0.0
31,16.47,6.84,2576.01,247.12,2115.49,9.05,12.58,2073.9,102.95,183.21,33.0,14.0,0.07000000000000028,0.015000000000000124,4.134999999999991,0.8900000000000006,-1.6050000000000182,-0.010000000000000675,-0.020000000000000462,4.814999999999827,0.8699999999999974,1.0749999999999886,0.0,0.0
32,16.53,6.83,2565.55,247.63,2113.25,9.03,12.6,2059.14,103.67,184.2,33.0,14.0,0.04499999999999993,0.004999999999999893,1.3799999999998818,0.769999999999996,0.6750000000001819,-0.015000000000000568,0.004999999999999893,5.230000000000018,0.2849999999999966,0.8399999999999892,0.0,0.0
33,16.56,6.85,2578.77,248.66,2116.84,9.02,12.59,2084.36,103.52,184.89,33.0,14.0,0.004999999999999005,-0.004999999999999893,-17.205000000000155,-0.060000000000002274,-1.0799999999999272,-0.009999999999999787,-0.03000000000000025,-14.624999999999886,-0.4350000000000023,0.4350000000000023,0.0,0.0
34,16.54,6.82,2531.14,247.51,2111.09,9.01,12.54,2029.89,102.8,185.07,33.0,14.0,0.02000000000000135,0.0,-0.8599999999999,0.5900000000000034,-0.14000000000010004,0.004999999999999893,-0.025000000000000355,-2.9500000000000455,-0.11999999999999744,0.3500000000000085,0.0,0.0
35,16.6,6.85,2577.05,249.84,2116.56,9.03,12.54,2078.46,103.28,185.59,33.0,14.0,0.07500000000000107,0.040000000000000036,47.225000000000136,1.5799999999999983,4.404999999999973,0.025000000000000355,0.03500000000000014,42.379999999999995,1.3049999999999997,1.7750000000000057,0.0,0.0
36,16.69,6.9,2625.59,250.67,2119.9,9.06,12.61,2114.65,105.41,188.62,33.0,14.0,0.08000000000000007,0.020000000000000018,37.68999999999983,1.3799999999999955,3.25,0.03000000000000025,0.04500000000000082,32.815000000000055,2.1099999999999994,2.3900000000000006,0.0,0.0
37,16.76,6.89,2652.43,252.6,2123.06,9.09,12.63,2144.09,107.5,190.37,33.0,14.0,0.03500000000000014,-0.015000000000000124,-2.9950000000001182,0.8450000000000131,1.6900000000000546,-0.015000000000000568,-0.009999999999999787,-1.4349999999999454,0.25500000000000256,1.0949999999999989,0.0,0.5
38,16.76,6.87,2619.6,252.36,2123.28,9.03,12.59,2111.78,105.92,190.81,33.0,15.0,0.0,-0.020000000000000018,-24.339999999999918,-0.6299999999999955,-0.15499999999997272,-0.03000000000000025,-0.03500000000000014,-30.450000000000045,-0.865000000000002,0.3849999999999909,0.0,0.5
