,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,13.14,5.48,1272.76,164.01,1805.41,8.43,11.31,1139.72,65.19,115.25,34.3,15.0,0.02999999999999936,-0.020000000000000462,-21.529999999999973,0.4000000000000057,-7.6400000000001,-0.2400000000000002,-0.7000000000000011,-33.07999999999993,-0.39000000000000057,-0.730000000000004,0.0,0.0
1,13.17,5.46,1251.23,164.41,1797.77,8.19,10.61,1106.64,64.8,114.52,34.3,15.0,0.09499999999999975,-0.010000000000000231,-14.309999999999945,0.49500000000000455,-8.295000000000073,-0.1200000000000001,-0.19500000000000028,-24.769999999999982,0.035000000000003695,-0.22500000000000142,0.0,0.0
2,13.33,5.46,1244.14,165.0,1788.82,8.19,10.92,1090.18,65.26,114.8,34.3,15.0,0.1349999999999998,-0.004999999999999893,-11.81000000000006,0.8050000000000068,-2.830000000000041,0.010000000000000675,0.20000000000000018,-9.565000000000055,0.10000000000000142,0.28000000000000114,0.0,0.0
3,13.44,5.45,1227.61,166.02,1792.11,8.21,11.01,1087.51,65.0,115.08,34.3,15.0,0.11500000000000021,-0.004999999999999893,-4.3250000000000455,1.1200000000000045,3.855000000000018,0.015000000000000568,0.054999999999999716,1.5149999999999864,-0.005000000000002558,0.9200000000000017,0.0,0.0
4,13.56,5.45,1235.49,167.24,1796.53,8.22,11.03,1093.21,65.25,116.64,34.3,15.0,0.125,0.015000000000000124,5.975000000000023,1.039999999999992,0.09000000000003183,0.009999999999999787,0.04999999999999982,9.889999999999986,0.3149999999999977,1.1099999999999994,0.0,0.0
5,13.69,5.48,1239.56,168.1,1792.29,8.23,11.11,1107.29,65.63,117.3,34.3,15.0,0.11499999999999932,0.02499999999999991,12.644999999999982,1.0949999999999989,0.22500000000002274,0.004999999999999893,0.03500000000000014,17.019999999999982,0.5750000000000028,0.8900000000000006,0.0,0.0
6,13.79,5.5,1260.78,169.43,1796.98,8.23,11.1,1127.25,66.4,118.42,34.3,15.0,0.08499999999999996,0.02499999999999991,8.68500000000006,1.4650000000000034,6.4500000000000455,-0.015000000000000568,-0.03500000000000014,12.759999999999991,0.355000000000004,1.1200000000000045,0.0,0.0
7,13.86,5.53,1256.93,171.03,1805.19,8.2,11.04,1132.81,66.34,119.54,34.3,15.0,0.08500000000000085,0.004999999999999893,8.960000000000036,0.9899999999999949,4.92999999999995,0.0,-0.009999999999999787,7.610000000000014,0.2149999999999963,0.7199999999999989,0.0,0.0
8,13.96,5.51,1278.7,171.41,1806.84,8.23,11.08,1142.47,66.83,119.86,34.3,15.0,0.07000000000000028,0.0,12.594999999999914,1.1400000000000006,-0.14999999999997726,0.0,0.005000000000000782,6.014999999999986,0.6049999999999969,0.40499999999999403,0.0,0.0
9,14.0,5.53,1282.12,173.31,1804.89,8.2,11.05,1144.84,67.55,120.35,34.3,15.0,0.05999999999999961,0.0,-6.534999999999968,1.1200000000000045,0.6650000000000773,0.02999999999999936,0.05999999999999961,4.7999999999999545,0.4350000000000023,0.7000000000000028,0.0,-0.5
10,14.08,5.51,1265.63,173.65,1808.17,8.29,11.2,1152.07,67.7,121.26,34.3,14.0,0.04499999999999993,0.0,0.13000000000010914,0.5750000000000028,1.0849999999999227,0.03000000000000025,0.05999999999999961,1.3899999999999864,0.10000000000000142,1.0250000000000057,0.0,-0.5
11,14.09,5.53,1282.38,174.46,1807.06,8.26,11.17,1147.62,67.75,122.4,34.3,14.0,-0.009999999999999787,-0.009999999999999787,0.31999999999993634,0.29999999999999716,-2.5400000000000773,-0.024999999999999467,-0.02999999999999936,-10.964999999999918,-0.3049999999999997,0.15499999999999403,0.0,0.5
12,14.06,5.49,1266.27,174.25,1803.09,8.24,11.14,1130.14,67.09,121.57,34.3,15.0,-0.025000000000000355,-0.015000000000000124,-18.915000000000077,-0.010000000000005116,-2.2250000000000227,-0.019999999999999574,-0.03500000000000014,-5.684999999999945,-0.33500000000000085,0.1599999999999966,0.0,0.5
13,14.04,5.5,1244.55,174.44,1802.61,8.22,11.1,1136.25,67.08,122.72,34.3,15.0,0.004999999999999893,0.004999999999999893,-10.764999999999986,0.45000000000000284,0.13999999999998636,0.004999999999999893,-0.03000000000000025,-1.8600000000000136,0.23999999999999488,0.9600000000000009,0.05000000000000071,-0.5
14,14.07,5.5,1244.74,175.15,1803.37,8.25,11.08,1126.42,67.57,123.49,34.4,14.0,0.03000000000000025,-0.004999999999999893,2.8050000000000637,0.2600000000000051,-0.18499999999994543,-0.010000000000000675,-0.040000000000000036,-1.5399999999999636,0.20000000000000284,0.509999999999998,0.05000000000000071,-0.5
15,14.1,5.49,1250.16,174.96,1802.24,8.2,11.02,1133.17,67.48,123.74,34.4,14.0,0.04999999999999982,0.009999999999999787,6.639999999999986,0.9650000000000034,5.295000000000073,-0.009999999999999787,0.01499999999999968,8.824999999999932,0.40500000000000114,0.5700000000000003,0.0,0.0
16,14.17,5.52,1258.02,177.08,1813.96,8.23,11.11,1144.07,68.38,124.63,34.4,14.0,0.0600000000000005,0.020000000000000018,15.389999999999986,1.6199999999999903,4.42999999999995,0.04499999999999993,0.08999999999999986,8.704999999999927,0.5799999999999983,1.0050000000000026,0.0,0.0
