,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,16.53,3.29,3661.53,100.31,1788.3,8.47,12.22,279.11,32.85,137.96,34.8,15.0,0.14999999999999858,0.020000000000000018,-1755.0200000000002,0.20999999999999375,10.910000000000082,-0.16999999999999993,-0.9500000000000011,-1.650000000000034,-0.20000000000000284,0.8700000000000045,0.0,0.0
1,16.68,3.31,1906.51,100.52,1799.21,8.3,11.27,277.46,32.65,138.83,34.8,15.0,0.21999999999999886,-0.010000000000000009,-814.7850000000001,0.03499999999999659,-5.689999999999941,-0.125,-0.3000000000000007,-1.5349999999999966,-0.375,-0.04999999999999716,0.0,0.0
2,16.97,3.27,2031.96,100.38,1776.92,8.22,11.62,276.04,32.1,137.86,34.8,15.0,0.33999999999999986,-0.015000000000000124,10.075000000000045,0.4100000000000037,-6.259999999999991,-0.020000000000000462,0.20500000000000007,0.7199999999999989,0.015000000000000568,0.2149999999999892,0.0,0.0
3,17.36,3.28,1926.66,101.34,1786.69,8.26,11.68,278.9,32.68,139.26,34.8,15.0,0.3150000000000013,0.004999999999999893,-14.200000000000045,0.28999999999999915,0.7649999999999864,0.01499999999999968,0.03000000000000025,2.079999999999984,0.254999999999999,1.2149999999999892,0.0,0.0
4,17.6,3.28,2003.56,100.96,1778.45,8.25,11.68,280.2,32.61,140.29,34.8,15.0,0.2699999999999996,0.0,27.75999999999999,0.19500000000000028,-1.0500000000000682,0.025000000000000355,0.04999999999999982,1.700000000000017,0.08000000000000185,1.3250000000000028,0.0,0.0
5,17.9,3.28,1982.18,101.73,1784.59,8.31,11.78,282.3,32.84,141.91,34.8,15.0,0.254999999999999,0.0050000000000001155,-16.274999999999977,1.3150000000000048,9.039999999999964,0.009999999999999787,0.020000000000000462,5.615000000000009,0.4750000000000014,2.490000000000009,0.0,0.0
6,18.11,3.29,1971.01,103.59,1796.53,8.27,11.72,291.43,33.56,145.27,34.8,15.0,0.245000000000001,0.015000000000000124,-35.64499999999998,1.884999999999998,11.335000000000036,-0.03000000000000025,-0.0699999999999994,5.655000000000001,0.5499999999999972,3.364999999999995,0.0,0.0
7,18.39,3.31,1910.89,105.5,1807.26,8.25,11.64,293.61,33.94,148.64,34.8,15.0,0.125,0.004999999999999893,29.41999999999996,0.46999999999999886,-5.2450000000000045,-0.01499999999999968,-0.020000000000000462,-1.0150000000000148,-0.02500000000000213,2.0349999999999966,0.0,0.0
8,18.36,3.3,2029.85,104.53,1786.04,8.24,11.68,289.4,33.51,149.34,34.8,15.0,0.049999999999998934,-0.010000000000000009,25.3599999999999,0.005000000000002558,-7.664999999999964,-0.01499999999999968,0.0,0.7249999999999943,-0.09499999999999886,1.2000000000000028,0.0,0.5
9,18.49,3.29,1961.61,105.51,1791.93,8.22,11.64,295.06,33.75,151.04,34.8,16.0,0.09999999999999964,0.0050000000000001155,-15.319999999999936,1.259999999999998,2.6200000000000045,0.024999999999999467,0.025000000000000355,4.105000000000018,0.33999999999999986,1.7199999999999989,0.0,0.5
10,18.56,3.31,1999.21,107.05,1791.28,8.29,11.73,297.61,34.19,152.78,34.8,16.0,0.08500000000000085,0.014999999999999902,12.110000000000014,1.3649999999999949,3.0799999999999272,0.02999999999999936,0.03500000000000014,1.6599999999999966,0.3000000000000007,2.135000000000005,0.0,-0.5
11,18.66,3.32,1985.83,108.24,1798.09,8.28,11.71,298.38,34.35,155.31,34.8,15.0,0.15500000000000114,0.0,13.860000000000014,1.3000000000000043,6.465000000000032,-0.004999999999999893,-0.040000000000000036,1.2450000000000045,0.18500000000000227,2.2849999999999966,0.0,-0.5
12,18.87,3.31,2026.93,109.65,1804.21,8.28,11.65,300.1,34.56,157.35,34.8,15.0,0.15000000000000036,-0.004999999999999893,0.12000000000000455,1.1099999999999994,5.355000000000018,-0.004999999999999893,-0.0600000000000005,2.2350000000000136,0.18999999999999773,2.030000000000001,0.0,0.0
13,18.96,3.31,1986.07,110.46,1808.8,8.27,11.59,302.85,34.73,159.37,34.8,15.0,0.08999999999999986,0.014999999999999902,-2.080000000000041,0.5799999999999983,5.17999999999995,0.010000000000000675,-0.009999999999999787,0.924999999999983,0.24499999999999744,2.8500000000000085,0.0,0.0
14,19.05,3.34,2022.77,110.81,1814.57,8.3,11.63,301.95,35.05,163.05,34.8,15.0,0.03500000000000014,0.010000000000000009,-2.67999999999995,0.7050000000000054,1.2749999999999773,0.025000000000000355,0.03000000000000025,-0.23500000000001364,0.22000000000000242,2.989999999999995,0.0,0.0
15,19.03,3.33,1980.71,111.87,1811.35,8.32,11.65,302.38,35.17,165.35,34.8,15.0,0.019999999999999574,0.0,-14.240000000000009,0.9799999999999969,-0.4149999999999636,0.024999999999999467,0.034999999999999254,1.3850000000000193,0.06500000000000128,1.809999999999988,0.0,0.0
16,19.09,3.34,1994.29,112.77,1813.74,8.35,11.7,304.72,35.18,166.67,34.8,15.0,0.17499999999999893,0.014999999999999902,-12.430000000000064,0.9450000000000003,19.110000000000014,0.05999999999999961,0.07500000000000018,2.740000000000009,0.3999999999999986,3.0250000000000057,0.0,0.0
17,19.38,3.36,1955.85,113.76,1849.57,8.44,11.8,307.86,35.97,171.4,34.8,15.0,0.04499999999999993,0.0,24.029999999999973,0.005000000000002558,1.7749999999999773,0.020000000000000462,0.015000000000000568,-1.625,0.10999999999999943,1.970000000000013,0.0,0.0
18,19.18,3.34,2042.35,112.78,1817.29,8.39,11.73,301.47,35.4,170.61,34.8,15.0,-0.07499999999999929,-0.010000000000000009,19.660000000000082,-0.4100000000000037,-11.579999999999927,-0.019999999999999574,-0.025000000000000355,-3.015000000000015,-0.14499999999999957,1.2449999999999903,0.0,0.0
19,19.23,3.34,1995.17,112.94,1826.41,8.4,11.75,301.83,35.68,173.89,34.8,15.0,0.054999999999999716,0.0,17.65000000000009,0.2950000000000017,6.840000000000032,-0.010000000000000675,-0.004999999999999893,1.7099999999999795,0.13500000000000156,2.144999999999996,0.0,0.0
20,19.29,3.34,2077.65,113.37,1830.97,8.37,11.72,304.89,35.67,174.9,34.8,15.0,0.08999999999999986,-0.004999999999999893,36.47000000000003,0.40500000000000114,3.2999999999999545,-0.009999999999999787,0.025000000000000355,1.7650000000000148,0.17999999999999972,1.0150000000000006,0.0,0.0
21,19.41,3.33,2068.11,113.75,1833.01,8.38,11.8,305.36,36.04,175.92,34.8,15.0,0.09500000000000064,0.0,9.5,0.40500000000000114,5.115000000000009,0.010000000000000675,0.01499999999999968,0.6700000000000159,0.29499999999999815,2.2650000000000006,0.0,0.0
22,19.48,3.34,2096.65,114.18,1841.2,8.39,11.75,306.23,36.26,179.43,34.8,15.0,0.09500000000000064,0.020000000000000018,-55.33000000000004,2.270000000000003,11.514999999999986,-0.010000000000000675,-0.10000000000000053,4.125,0.16499999999999915,4.065000000000012,0.0,0.0
