,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,15.15,7.07,3826.8,229.91,2093.83,9.09,12.82,2252.79,103.47,156.55,,,0.0,-0.08999999999999986,50.16999999999962,-5.47999999999999,-8.230000000000018,-0.16000000000000014,-0.6099999999999994,-40.55000000000018,-2.1099999999999994,0.03999999999999204,,
1,15.15,6.98,3876.97,224.43,2085.6,8.93,12.21,2212.24,101.36,156.59,,,0.07500000000000018,-0.050000000000000266,16.914999999999964,-1.7749999999999915,-2.5799999999999272,-0.08999999999999986,-0.16999999999999993,-11.269999999999982,-1.0249999999999986,0.044999999999987494,,
2,15.3,6.97,3860.63,226.36,2088.67,8.91,12.48,2230.25,101.42,156.64,,,0.21499999999999986,0.01499999999999968,87.46000000000004,3.4350000000000023,-4.105000000000018,-0.019999999999999574,0.11499999999999932,3.4300000000000637,0.6199999999999974,0.26500000000000057,,
3,15.58,7.01,4051.89,231.3,2077.39,8.89,12.44,2219.1,102.6,157.12,,,0.22499999999999964,0.0050000000000003375,116.46499999999992,3.1199999999999903,-0.6649999999999636,0.01499999999999968,0.01499999999999968,3.1749999999999545,0.365000000000002,0.6550000000000011,,
4,15.75,6.98,4093.56,232.6,2087.34,8.94,12.51,2236.6,102.15,157.95,,,0.13999999999999968,-0.020000000000000018,-11.544999999999845,2.2249999999999943,4.2650000000001,0.02999999999999936,0.04999999999999982,9.720000000000027,0.09500000000000597,1.1949999999999932,,
5,15.86,6.97,4028.8,235.75,2085.92,8.95,12.54,2238.54,102.79,159.51,,,0.025000000000000355,0.0,-38.710000000000036,1.2349999999999994,-0.20500000000015461,-0.019999999999999574,-0.04499999999999993,-4.9849999999999,-0.054999999999999716,1.4250000000000114,,
6,15.8,6.98,4016.14,235.07,2086.93,8.9,12.42,2226.63,102.04,160.8,33.0,14.0,-0.009999999999999787,-0.054999999999999716,-35.11000000000013,-2.4950000000000045,-7.019999999999982,-0.040000000000000036,-0.054999999999999716,-38.24000000000001,-0.7550000000000026,-0.3149999999999977,,
7,15.84,6.86,3958.58,230.76,2071.88,8.87,12.43,2162.06,101.28,158.88,33.0,14.0,0.01499999999999968,-0.07000000000000028,-41.710000000000036,-1.7049999999999983,-11.924999999999955,-0.040000000000000036,-0.040000000000000036,-39.50999999999999,-0.4350000000000023,-0.625,0.0,0.5
8,15.83,6.84,3932.72,231.66,2063.08,8.82,12.34,2147.61,101.17,159.55,33.0,15.0,-0.01499999999999968,-0.03000000000000025,1.1449999999999818,-1.2349999999999994,-3.630000000000109,-0.034999999999999254,-0.0649999999999995,-21.940000000000055,-0.480000000000004,0.12999999999999545,0.0,0.5
9,15.81,6.8,3960.87,228.29,2064.62,8.8,12.3,2118.18,100.32,159.14,33.0,15.0,0.0,-0.004999999999999893,11.7650000000001,0.18500000000000227,1.5399999999999636,-0.020000000000000462,-0.03000000000000025,-7.565000000000055,-0.14999999999999858,0.539999999999992,0.0,-0.5
10,15.83,6.83,3956.25,232.03,2066.16,8.78,12.28,2132.48,100.87,160.63,33.0,14.0,0.04499999999999993,0.050000000000000266,60.850000000000136,4.450000000000003,0.9700000000000273,0.04499999999999993,0.054999999999999716,23.730000000000018,0.42500000000000426,2.3700000000000045,0.0,-0.5
11,15.9,6.9,4082.57,237.19,2066.56,8.89,12.41,2165.64,101.17,163.88,33.0,14.0,0.06500000000000039,0.03500000000000014,77.61999999999989,3.0400000000000063,-5.264999999999873,0.020000000000000462,0.025000000000000355,19.8900000000001,0.2949999999999946,2.1850000000000023,0.0,0.0
12,15.96,6.9,4111.49,238.11,2055.63,8.82,12.33,2172.26,101.46,165.0,33.0,14.0,0.055000000000000604,0.0,-8.985000000000127,0.34499999999999886,1.7950000000000728,-0.004999999999999893,0.009999999999999787,11.420000000000073,0.39000000000000057,1.0750000000000028,0.0,0.0
13,16.01,6.9,4064.6,237.88,2070.15,8.88,12.43,2188.48,101.95,166.03,33.0,14.0,0.01499999999999968,0.01499999999999968,-93.57999999999993,0.13999999999998636,6.079999999999927,0.01499999999999968,0.025000000000000355,12.289999999999964,0.39000000000000057,0.8100000000000023,0.0,0.0
14,15.99,6.93,3924.33,238.39,2067.79,8.85,12.38,2196.84,102.24,166.62,33.0,14.0,0.04499999999999993,0.029999999999999805,72.99000000000001,0.625,0.5799999999999272,0.034999999999999254,0.009999999999999787,12.629999999999882,1.0049999999999955,0.519999999999996,0.0,0.0
15,16.1,6.96,4210.58,239.13,2071.31,8.95,12.45,2213.74,103.96,167.07,33.0,14.0,0.040000000000000036,0.020000000000000018,144.69999999999982,0.5800000000000125,3.160000000000082,0.025000000000000355,0.0,11.355000000000018,0.8500000000000014,0.5049999999999955,0.05000000000000071,0.5
16,16.07,6.97,4213.73,239.55,2074.11,8.9,12.38,2219.55,103.94,167.63,33.1,15.0,0.009999999999999787,0.0,-17.289999999999964,0.15000000000000568,5.025000000000091,-0.02999999999999936,-0.04499999999999993,-5.839999999999918,0.3850000000000051,0.8250000000000028,0.05000000000000071,0.5
17,16.12,6.96,4176.0,239.43,2081.36,8.89,12.36,2202.06,104.73,168.72,33.1,15.0,0.004999999999999005,-0.020000000000000018,22.79000000000042,0.11499999999999488,0.6349999999999909,0.024999999999999467,0.019999999999999574,-7.805000000000064,-0.07000000000000028,0.9300000000000068,-0.05000000000000071,0.0
18,16.08,6.93,4259.31,239.78,2075.38,8.95,12.42,2203.94,103.8,169.49,33.0,15.0,0.0,0.004999999999999893,18.934999999999945,0.5450000000000017,-0.4650000000001455,0.024999999999999467,0.040000000000000036,12.585000000000036,0.6299999999999955,1.6899999999999977,-0.05000000000000071,0.0
19,16.12,6.97,4213.87,240.52,2080.43,8.94,12.44,2227.23,105.99,172.1,33.0,15.0,0.030000000000001137,0.03000000000000025,-44.88500000000022,0.9849999999999994,3.3899999999998727,-0.004999999999999893,0.004999999999999893,12.514999999999873,1.3299999999999983,2.089999999999989,0.0,-0.5
20,16.14,6.99,4169.54,241.75,2082.16,8.94,12.43,2228.97,106.46,173.67,33.0,14.0,-0.005000000000000782,0.010000000000000231,-74.27999999999997,1.0649999999999977,-0.9049999999999727,-0.009999999999999787,0.004999999999999893,1.6900000000000546,0.010000000000005116,0.769999999999996,0.0,-0.5
21,16.11,6.99,4065.31,242.65,2078.62,8.92,12.45,2230.61,106.01,173.64,33.0,14.0,-0.025000000000000355,-0.020000000000000018,-174.7449999999999,-0.15500000000000114,-3.4349999999999454,-0.03500000000000014,-0.04499999999999993,-6.964999999999918,-0.5999999999999943,-0.14000000000000057,0.0,0.0
22,16.09,6.95,3820.05,241.44,2075.29,8.87,12.34,2215.04,105.26,173.39,33.0,14.0,0.030000000000001137,0.0,-206.01999999999998,1.3900000000000006,3.150000000000091,0.004999999999999893,-0.009999999999999787,-0.13000000000010914,1.029999999999994,0.585000000000008,0.0,0.0
