,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,15.79,7.32,3178.09,240.94,2194.55,9.41,13.32,2415.85,114.76,167.84,,,0.0,-0.020000000000000462,-215.95000000000027,-1.3499999999999943,-10.039999999999964,-0.2400000000000002,-0.7800000000000011,8.7800000000002,-2.4200000000000017,-0.789999999999992,,
1,15.79,7.3,2962.14,239.59,2184.51,9.17,12.54,2424.63,112.34,167.05,,,0.03500000000000014,-0.020000000000000018,-159.67000000000007,-1.1099999999999994,-16.185000000000173,-0.13999999999999968,-0.29000000000000004,-16.819999999999936,-1.980000000000004,-0.6299999999999955,,
2,15.86,7.28,2858.75,238.72,2162.18,9.13,12.74,2382.21,110.8,166.58,33.0,11.0,0.13000000000000078,-0.040000000000000036,-86.02499999999986,-0.5499999999999972,-18.720000000000027,-0.019999999999999574,0.125,-40.315000000000055,-0.9549999999999983,-0.21999999999999886,,
3,16.05,7.22,2790.09,238.49,2147.07,9.13,12.79,2344.0,110.43,166.61,33.0,11.0,0.125,-0.05500000000000016,-125.86999999999989,-0.24500000000000455,-11.074999999999818,-0.020000000000000462,0.0,-36.97499999999991,-0.8900000000000006,0.009999999999990905,0.0,0.0
4,16.11,7.17,2607.01,238.23,2140.03,9.09,12.74,2308.26,109.02,166.6,33.0,11.0,0.09499999999999886,-0.06999999999999984,-114.31500000000005,-0.46999999999999886,-8.620000000000118,-0.03500000000000014,-0.0699999999999994,-41.434999999999945,-1.5650000000000048,-0.2850000000000108,0.0,0.0
5,16.24,7.08,2561.46,237.55,2129.83,9.06,12.65,2261.13,107.3,166.04,33.0,11.0,0.1750000000000007,-0.02499999999999991,-2.3400000000001455,0.10999999999999943,1.375,0.0,-0.004999999999999893,-10.415000000000191,0.045000000000001705,0.41500000000000625,0.0,2.0
6,16.46,7.12,2602.33,238.45,2142.78,9.09,12.73,2287.43,109.11,167.43,33.0,15.0,0.20500000000000007,0.029999999999999805,16.914999999999964,1.144999999999996,8.0150000000001,0.019999999999999574,0.04999999999999982,22.964999999999918,1.0249999999999986,1.2650000000000006,0.0,2.0
7,16.65,7.14,2595.29,239.84,2145.86,9.1,12.75,2307.06,109.35,168.57,33.0,15.0,0.129999999999999,-0.010000000000000231,-18.36500000000001,0.5150000000000006,0.8949999999999818,0.01499999999999968,0.024999999999999467,-2.564999999999827,-0.02499999999999858,0.9299999999999926,0.0,0.0
8,16.72,7.1,2565.6,239.48,2144.57,9.12,12.78,2282.3,109.06,169.29,33.0,15.0,0.13500000000000156,-0.029999999999999805,-6.795000000000073,0.4299999999999926,0.5549999999998363,0.015000000000000568,0.040000000000000036,-8.079999999999927,-0.08499999999999375,1.4950000000000045,0.0,0.0
9,16.92,7.08,2581.7,240.7,2146.97,9.13,12.83,2290.9,109.18,171.56,33.0,15.0,0.1349999999999998,0.0,9.830000000000155,1.2650000000000006,0.024999999999863576,-0.01499999999999968,-0.01499999999999968,6.054999999999836,0.39000000000000057,2.2349999999999994,0.0,-2.0
10,16.99,7.1,2585.26,242.01,2144.62,9.09,12.75,2294.41,109.84,173.76,33.0,11.0,0.07499999999999929,-0.004999999999999893,-1.724999999999909,0.8950000000000102,-3.339999999999918,-0.005000000000000782,-0.03000000000000025,5.210000000000036,0.17499999999999716,1.4299999999999926,0.0,-2.0
11,17.07,7.07,2578.25,242.49,2140.29,9.12,12.77,2301.32,109.53,174.42,33.0,11.0,0.11000000000000121,-0.01499999999999968,-9.25500000000011,0.9200000000000017,-3.8099999999999454,-0.004999999999999893,-0.01499999999999968,-7.3599999999999,-0.28000000000000114,0.5350000000000108,,
12,17.21,7.07,2566.75,243.85,2137.0,9.08,12.72,2279.69,109.28,174.83,,,0.15000000000000036,0.04999999999999982,8.88000000000011,3.4399999999999977,-1.009999999999991,0.020000000000000462,0.06500000000000039,6.789999999999964,0.19500000000000028,1.3800000000000097,,
13,17.37,7.17,2596.01,249.37,2138.27,9.16,12.9,2314.9,109.92,177.18,,,0.11500000000000021,0.0349999999999997,0.4500000000000455,2.6700000000000017,2.1649999999999636,0.019999999999999574,0.054999999999999716,16.97499999999991,0.28999999999999915,2.114999999999995,,
14,17.44,7.14,2567.65,249.19,2141.33,9.12,12.83,2313.64,109.86,179.06,33.0,15.0,0.20999999999999908,-0.02499999999999991,-7.545000000000073,1.3299999999999983,8.115000000000009,-0.020000000000000462,-0.04499999999999993,4.389999999999873,0.125,2.644999999999996,,
15,17.79,7.12,2580.92,252.03,2154.5,9.12,12.81,2323.68,110.17,182.47,33.0,15.0,0.2699999999999996,0.0050000000000003375,12.504999999999882,3.1200000000000045,5.615000000000009,-0.01499999999999968,-0.054999999999999716,9.375,0.5150000000000006,2.5849999999999937,0.0,-0.5
16,17.98,7.15,2592.66,255.43,2152.56,9.09,12.72,2332.39,110.89,184.23,33.0,14.0,0.16999999999999993,0.020000000000000018,16.97499999999991,4.084999999999994,-0.04500000000007276,0.0,-0.015000000000000568,5.165000000000191,0.8800000000000026,2.9350000000000023,0.0,-0.5
17,18.13,7.16,2614.87,260.2,2154.41,9.12,12.78,2334.01,111.93,188.34,33.0,14.0,0.1850000000000005,0.020000000000000018,18.440000000000055,3.2150000000000034,4.975000000000136,0.03500000000000014,0.0649999999999995,1.1649999999999636,0.5399999999999991,3.490000000000009,0.0,-0.5
18,18.35,7.19,2629.54,261.86,2162.51,9.16,12.85,2334.72,111.97,191.21,33.0,13.0,0.21000000000000085,0.029999999999999805,7.625,1.6299999999999955,6.019999999999982,0.06500000000000039,0.09500000000000064,2.125,0.375,2.4200000000000017,0.0,-0.5
19,18.55,7.22,2630.12,263.46,2166.45,9.25,12.97,2338.26,112.68,193.18,33.0,13.0,0.17499999999999893,-0.0050000000000003375,-3.9449999999999363,1.3599999999999852,6.3449999999998,-0.020000000000000462,-0.03500000000000014,-0.11999999999989086,0.5549999999999997,1.5499999999999972,0.0,0.0
20,18.7,7.18,2621.65,264.58,2175.2,9.12,12.78,2334.48,113.08,194.31,33.0,13.0,0.23000000000000043,0.015000000000000124,-7.335000000000036,0.6850000000000023,7.980000000000018,-0.04999999999999982,-0.08000000000000007,-0.22000000000002728,0.34499999999999886,2.0249999999999915,0.0,0.0
21,19.01,7.25,2615.45,264.83,2182.41,9.15,12.81,2337.82,113.37,197.23,33.0,13.0,0.26500000000000057,0.025000000000000355,-1.740000000000009,0.9000000000000057,2.3700000000001182,0.015000000000000568,-0.009999999999999787,-4.470000000000027,0.4650000000000034,2.385000000000005,0.0,1.0
22,19.23,7.23,2618.17,266.38,2179.94,9.15,12.76,2325.54,114.01,199.08,33.0,15.0,0.2749999999999986,-0.009999999999999787,18.335000000000036,2.1599999999999966,5.9500000000000455,0.019999999999999574,0.0,5.269999999999982,0.8049999999999997,2.5500000000000114,0.0,1.0
23,19.56,7.23,2652.12,269.15,2194.31,9.19,12.81,2348.36,114.98,202.33,33.0,15.0,0.28999999999999915,0.004999999999999893,13.764999999999873,2.0749999999999886,11.319999999999936,0.03000000000000025,0.054999999999999716,19.394999999999982,0.6149999999999949,3.094999999999999,0.0,-0.5
24,19.81,7.24,2645.7,270.53,2202.58,9.21,12.87,2364.33,115.24,205.27,33.0,14.0,0.26500000000000057,0.0,11.644999999999982,1.6050000000000182,2.605000000000018,0.025000000000000355,0.07500000000000018,10.1099999999999,0.37999999999999545,3.3799999999999955,0.0,-0.5
25,20.09,7.23,2675.41,272.36,2199.52,9.24,12.96,2368.58,115.74,209.09,33.0,14.0,0.29499999999999993,0.004999999999999893,-4.419999999999845,1.3850000000000193,-0.04500000000007276,0.01499999999999968,0.025000000000000355,3.785000000000082,0.37000000000000455,2.7099999999999937,0.0,-0.5
26,20.4,7.25,2636.86,273.3,2202.49,9.24,12.92,2371.9,115.98,210.69,33.0,13.0,0.3049999999999997,0.01499999999999968,-9.429999999999836,1.4050000000000011,0.8450000000000273,0.019999999999999574,0.02999999999999936,3.6800000000000637,0.03999999999999915,2.230000000000004,0.0,-0.5
27,20.7,7.26,2656.55,275.17,2201.21,9.28,13.02,2375.94,115.82,213.55,33.0,13.0,0.3000000000000007,0.0,15.799999999999955,2.655000000000001,5.850000000000136,0.009999999999999787,0.04499999999999993,1.3699999999998909,0.6649999999999991,2.2349999999999994,0.0,0.0
28,21.0,7.25,2668.46,278.61,2214.19,9.26,13.01,2374.64,117.31,215.16,33.0,13.0,0.33999999999999986,0.02499999999999991,19.4849999999999,2.8049999999999784,10.460000000000036,-0.004999999999999893,-0.01499999999999968,21.654999999999973,1.1600000000000037,3.0549999999999926,0.0,0.0
29,21.38,7.31,2695.52,280.78,2222.13,9.27,12.99,2419.25,118.14,219.66,33.0,13.0,0.28999999999999915,0.020000000000000018,-6.069999999999936,1.3100000000000023,4.264999999999873,0.009999999999999787,-0.009999999999999787,11.045000000000073,0.14999999999999858,3.5600000000000023,0.0,1.0
30,21.58,7.29,2656.32,281.23,2222.72,9.28,12.99,2396.73,117.61,222.28,33.0,15.0,0.15500000000000114,-0.05999999999999961,-69.44499999999994,-1.1549999999999727,-6.380000000000109,0.009999999999999787,0.004999999999999893,-42.944999999999936,-1.9450000000000003,1.5400000000000063,0.0,1.0
31,21.69,7.19,2556.63,278.47,2209.37,9.29,13.0,2333.36,114.25,222.74,33.0,15.0,0.3100000000000005,-0.03500000000000014,-33.225000000000136,-0.27000000000001023,3.145000000000209,0.004999999999999893,0.024999999999999467,-28.539999999999964,-0.740000000000002,2.4399999999999977,0.0,-1.5
32,22.2,7.22,2589.87,280.69,2229.01,9.29,13.04,2339.65,116.13,227.16,33.0,12.0,0.4949999999999992,0.029999999999999805,5.345000000000027,1.5699999999999932,13.585000000000036,0.020000000000000462,0.03500000000000014,10.279999999999973,0.8800000000000026,3.089999999999989,0.0,-1.5
33,22.68,7.25,2567.32,281.61,2236.54,9.33,13.07,2353.92,116.01,228.92,33.0,12.0,0.3049999999999997,0.0050000000000003375,-19.38499999999999,0.08500000000000796,-9.52000000000021,-0.004999999999999893,-0.009999999999999787,8.25,-0.4450000000000003,1.7600000000000051,0.0,1.0
34,22.81,7.23,2551.1,280.86,2209.97,9.28,13.02,2356.15,115.24,230.68,33.0,14.0,0.26500000000000057,-0.009999999999999787,16.539999999999964,0.75,6.805000000000064,0.0,0.019999999999999574,1.0349999999998545,0.6299999999999955,3.9250000000000114,0.0,1.0
35,23.21,7.23,2600.4,283.11,2250.15,9.33,13.11,2355.99,117.27,236.77,33.0,14.0,0.4150000000000009,0.009999999999999787,29.87000000000012,1.4350000000000023,26.310000000000173,0.05000000000000071,0.07000000000000028,22.00499999999988,1.2150000000000034,5.890000000000001,0.0,0.5
36,23.64,7.25,2610.84,283.73,2262.59,9.38,13.16,2400.16,117.67,242.46,33.0,15.0,0.45500000000000007,0.0349999999999997,14.274999999999864,3.6850000000000023,18.2349999999999,0.03500000000000014,0.03500000000000014,26.810000000000173,1.355000000000004,6.194999999999993,0.0,0.5
37,24.12,7.3,2628.95,290.48,2286.62,9.4,13.18,2409.61,119.98,249.16,33.0,15.0,0.41499999999999915,0.015000000000000124,19.694999999999936,4.789999999999992,15.799999999999955,0.040000000000000036,0.040000000000000036,10.430000000000064,1.4399999999999977,3.964999999999989,0.0,0.0
38,24.47,7.28,2650.23,293.31,2294.19,9.46,13.24,2421.02,120.55,250.39,33.0,15.0,0.24499999999999922,0.015000000000000124,8.519999999999982,2.3799999999999955,7.585000000000036,0.05999999999999961,0.07000000000000028,10.125,0.15500000000000114,1.6500000000000057,0.0,0.0
39,24.61,7.33,2645.99,295.24,2301.79,9.52,13.32,2429.86,120.29,252.46,33.0,15.0,0.32500000000000107,0.01499999999999968,-15.690000000000055,1.5900000000000034,5.670000000000073,0.0,0.009999999999999787,-3.115000000000009,0.10000000000000142,2.9099999999999966,0.0,-0.5
