,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,14.06,6.6,2061.84,212.74,2056.93,9.03,12.64,1767.07,94.37,150.24,33.0,14.0,0.019999999999999574,-0.05999999999999961,-60.070000000000164,-2.2900000000000205,-18.34999999999991,-0.21999999999999886,-0.8600000000000012,-20.569999999999936,-2.1700000000000017,-1.4699999999999989,0.0,0.0
1,14.08,6.54,2001.77,210.45,2038.58,8.81,11.78,1746.5,92.2,148.77,33.0,14.0,0.0649999999999995,-0.040000000000000036,-56.655000000000086,-1.0150000000000006,-13.664999999999964,-0.1299999999999999,-0.2400000000000002,-23.059999999999945,-1.5100000000000051,-0.9900000000000091,0.0,0.0
2,14.19,6.52,1948.53,210.71,2029.6,8.77,12.16,1720.95,91.35,148.26,33.0,14.0,0.125,-0.029999999999999805,-30.639999999999986,-0.03499999999999659,-8.125,-0.03500000000000014,0.14000000000000057,-22.94500000000005,-0.6649999999999991,-0.2850000000000108,0.0,0.0
3,14.33,6.48,1940.49,210.38,2022.33,8.74,12.06,1700.61,90.87,148.2,33.0,14.0,0.13500000000000068,-0.009999999999999787,-16.735000000000014,0.5799999999999983,-2.214999999999918,-0.009999999999999787,-0.025000000000000355,-8.165000000000077,-0.18999999999999773,0.38000000000000966,0.0,0.0
4,14.46,6.5,1915.06,211.87,2025.17,8.75,12.11,1704.62,90.97,149.02,33.0,14.0,0.1200000000000001,0.009999999999999787,-6.115000000000009,1.1350000000000051,1.9750000000000227,0.01499999999999968,0.04499999999999993,5.5150000000001,0.05999999999999517,0.9849999999999994,0.0,0.0
5,14.57,6.5,1928.26,212.65,2026.28,8.77,12.15,1711.64,90.99,150.17,33.0,14.0,0.11999999999999922,0.015000000000000124,15.825000000000045,1.105000000000004,5.969999999999914,0.025000000000000355,0.03000000000000025,12.645000000000095,0.75,1.0349999999999966,0.0,0.0
6,14.7,6.53,1946.71,214.08,2037.11,8.8,12.17,1729.91,92.47,151.09,33.0,14.0,0.08499999999999996,0.0,7.32000000000005,1.0,0.8650000000000091,0.0,-0.009999999999999787,11.074999999999932,0.21000000000000085,0.8300000000000125,0.0,0.0
7,14.74,6.5,1942.9,214.65,2028.01,8.77,12.13,1733.79,91.41,151.83,33.0,14.0,0.09500000000000064,-0.010000000000000231,10.975000000000023,1.1099999999999994,-1.0199999999999818,-0.005000000000000782,-0.004999999999999893,9.714999999999918,0.07500000000000284,1.0849999999999937,0.0,0.0
8,14.89,6.51,1968.66,216.3,2035.07,8.79,12.16,1749.34,92.62,153.26,33.0,14.0,0.15500000000000025,0.020000000000000018,22.370000000000005,1.3049999999999926,10.800000000000068,0.0,0.004999999999999893,5.690000000000055,1.0549999999999997,1.2099999999999937,0.05000000000000071,0.5
9,15.05,6.54,1987.64,217.26,2049.61,8.77,12.14,1745.17,93.52,154.25,33.1,15.0,0.13999999999999968,0.020000000000000018,7.899999999999977,0.6550000000000011,4.065000000000055,0.015000000000000568,0.03500000000000014,0.69500000000005,0.7199999999999989,0.9200000000000017,0.05000000000000071,0.5
