,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,9.1,3.26,2804.86,93.71,1806.67,8.53,12.02,692.75,55.33,111.98,34.6,15.0,0.009999999999999787,0.0,-952.0800000000002,0.020000000000010232,4.329999999999927,-0.20999999999999908,-0.5299999999999994,16.899999999999977,1.0,0.6799999999999926,0.0,0.0
1,9.11,3.26,1852.78,93.73,1811.0,8.32,11.49,709.65,56.33,112.66,34.6,15.0,0.04999999999999982,0.0050000000000001155,-517.0000000000001,-0.05999999999999517,-0.06500000000005457,-0.1299999999999999,-0.17499999999999982,5.694999999999993,0.27500000000000213,0.054999999999999716,0.0,0.0
2,9.2,3.27,1770.86,93.59,1806.54,8.27,11.67,704.14,55.88,112.09,34.6,15.0,0.11000000000000032,0.0050000000000001155,-25.475000000000023,-0.11500000000000199,-3.794999999999959,-0.020000000000000462,0.08499999999999996,-3.4399999999999977,-0.47499999999999787,-0.22500000000000142,0.0,0.0
3,9.33,3.27,1801.83,93.5,1803.41,8.28,11.66,702.77,55.38,112.21,34.6,15.0,0.11500000000000021,0.0,1.0550000000000637,0.22500000000000142,-2.5799999999999272,-0.009999999999999787,-0.019999999999999574,-5.925000000000011,-0.360000000000003,0.19500000000000028,0.0,0.0
4,9.43,3.27,1772.97,94.04,1801.38,8.25,11.63,692.29,55.16,112.48,34.6,15.0,0.08999999999999986,0.004999999999999893,5.259999999999991,0.6450000000000031,2.3299999999999272,-0.024999999999999467,-0.03500000000000014,-3.6649999999999636,0.014999999999997016,0.29000000000000625,0.0,0.0
5,9.51,3.28,1812.35,94.79,1808.07,8.23,11.59,695.44,55.41,112.79,34.6,15.0,0.0600000000000005,0.010000000000000009,7.309999999999945,0.9199999999999946,0.8799999999999955,0.0,0.019999999999999574,-1.6749999999999545,0.32500000000000284,0.22999999999999687,0.0,0.0
6,9.55,3.29,1787.59,95.88,1803.14,8.25,11.67,688.94,55.81,112.94,34.6,15.0,0.054999999999999716,0.0,-11.509999999999991,1.0700000000000003,-5.240000000000009,0.009999999999999787,0.009999999999999787,-1.8250000000000455,0.03500000000000014,0.3549999999999969,0.0,0.0
7,9.62,3.28,1789.33,96.93,1797.59,8.25,11.61,691.79,55.48,113.5,34.6,15.0,0.040000000000000036,-0.0050000000000001155,-25.68999999999994,1.2750000000000057,-5.905000000000086,0.0,-0.01499999999999968,5.449999999999989,-0.1650000000000027,0.7899999999999991,0.0,0.0
8,9.63,3.28,1736.21,98.43,1791.33,8.25,11.64,699.84,55.48,114.52,34.6,15.0,0.040000000000000036,0.010000000000000009,-0.46499999999991815,1.3599999999999994,-5.0049999999999955,-0.004999999999999893,-0.004999999999999893,5.5,0.45000000000000284,0.5349999999999966,0.0,0.0
9,9.7,3.3,1788.4,99.65,1787.58,8.24,11.6,702.79,56.38,114.57,34.6,15.0,0.04499999999999993,0.020000000000000018,0.5099999999999909,0.894999999999996,-1.1449999999999818,0.009999999999999787,-0.025000000000000355,2.1999999999999886,0.365000000000002,0.33500000000000085,0.0,0.0
