,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,18.0,3.33,3211.31,113.06,1716.65,8.23,11.17,281.57,33.88,155.85,33.3,15.0,0.14000000000000057,0.0,-1243.81,-0.15000000000000568,-7.850000000000136,-0.14000000000000057,-0.4299999999999997,-3.8100000000000023,0.30999999999999517,-0.3100000000000023,0.0,0.0
1,18.14,3.33,1967.5,112.91,1708.8,8.09,10.74,277.76,34.19,155.54,33.3,15.0,0.29499999999999993,0.0,-669.525,0.22500000000000142,-1.384999999999991,-0.08999999999999986,-0.10499999999999954,-1.7150000000000034,0.07499999999999929,0.23499999999999943,0.0,0.0
2,18.59,3.33,1872.26,113.51,1713.88,8.05,10.96,278.14,34.03,156.32,33.3,15.0,0.4499999999999993,0.010000000000000009,-38.72500000000002,0.4200000000000017,3.4049999999999727,-0.03500000000000014,0.1200000000000001,2.5500000000000114,0.0400000000000027,0.8449999999999989,0.0,0.0
3,19.04,3.35,1890.05,113.75,1715.61,8.02,10.98,282.86,34.27,157.23,33.3,15.0,0.3800000000000008,0.004999999999999893,7.419999999999959,1.125,-1.9200000000000728,-0.020000000000000462,0.009999999999999787,4.64500000000001,0.25,1.6400000000000006,0.0,0.0
4,19.35,3.34,1887.1,115.76,1710.04,8.01,10.98,287.43,34.53,159.6,33.3,15.0,0.26500000000000057,0.004999999999999893,16.63499999999999,2.280000000000001,-4.8549999999999045,-0.009999999999999787,0.009999999999999787,3.4950000000000045,0.31999999999999673,2.9849999999999994,0.0,0.0
5,19.57,3.36,1923.32,118.31,1705.9,8.0,11.0,289.85,34.91,163.2,33.3,15.0,0.1899999999999995,-0.004999999999999893,-6.399999999999977,1.7899999999999991,-0.34000000000003183,0.004999999999999893,0.03500000000000014,3.1899999999999977,0.34999999999999787,3.230000000000004,0.0,0.0
6,19.73,3.33,1874.3,119.34,1709.36,8.02,11.05,293.81,35.23,166.06,33.3,15.0,0.1750000000000007,-0.014999999999999902,-3.0149999999999864,1.2199999999999989,3.8549999999999045,0.004999999999999893,-0.004999999999999893,4.435000000000002,0.20500000000000185,2.0050000000000097,0.0,0.0
7,19.92,3.33,1917.29,120.75,1713.61,8.01,10.99,298.72,35.32,167.21,33.3,15.0,0.11500000000000021,0.0,9.274999999999977,0.3999999999999986,-1.2099999999999227,-0.01499999999999968,-0.03000000000000025,0.25,-0.014999999999997016,1.2999999999999972,0.05000000000000071,0.0
8,19.96,3.33,1892.85,120.14,1706.94,7.99,10.99,294.31,35.2,168.66,33.4,15.0,0.0,-0.010000000000000009,42.629999999999995,-0.46999999999999886,-16.339999999999918,-0.01499999999999968,0.024999999999999467,-4.6200000000000045,-0.3000000000000007,0.9249999999999972,0.05000000000000071,0.0
9,19.92,3.31,2002.55,119.81,1680.93,7.98,11.04,289.48,34.72,169.06,33.4,15.0,0.0,0.0,35.254999999999995,0.2700000000000031,-8.825000000000045,-0.004999999999999893,0.03500000000000014,0.10499999999998977,-0.14500000000000313,2.3149999999999977,0.0,0.0
10,19.96,3.33,1963.36,120.68,1689.29,7.98,11.06,294.52,34.91,173.29,33.4,15.0,0.08999999999999986,0.010000000000000009,3.7350000000000136,0.6199999999999974,6.610000000000014,0.009999999999999787,0.025000000000000355,3.2749999999999773,0.23000000000000043,2.9650000000000034,0.0,0.0
11,20.1,3.33,2010.02,121.05,1694.15,8.0,11.09,296.03,35.18,174.99,33.4,15.0,0.09499999999999886,-0.0050000000000001155,16.254999999999995,0.11999999999999744,4.490000000000009,0.0,0.004999999999999893,1.7050000000000125,0.27500000000000213,2.3400000000000034,0.0,0.0
12,20.15,3.32,1995.87,120.92,1698.27,7.98,11.07,297.93,35.46,177.97,33.4,15.0,0.04499999999999993,0.004999999999999893,20.410000000000082,0.5850000000000009,4.324999999999932,0.03500000000000014,0.04499999999999993,1.4250000000000114,0.25,3.6499999999999915,0.0,0.0
13,20.19,3.34,2050.84,122.22,1702.8,8.07,11.18,298.88,35.68,182.29,33.4,15.0,0.0600000000000005,0.010000000000000009,-10.614999999999895,1.4750000000000014,4.034999999999968,0.03500000000000014,0.019999999999999574,1.8050000000000068,0.25,2.7750000000000057,-0.05000000000000071,0.0
14,20.27,3.34,1974.64,123.87,1706.34,8.05,11.11,301.54,35.96,183.52,33.3,15.0,0.05999999999999872,0.010000000000000009,5.949999999999818,0.9399999999999977,6.225000000000023,0.009999999999999787,-0.03000000000000025,1.6800000000000068,0.1999999999999993,3.174999999999997,-0.05000000000000071,0.0
15,20.31,3.36,2062.74,124.1,1715.25,8.09,11.12,302.24,36.08,188.64,33.3,15.0,0.054999999999999716,0.0050000000000001155,29.375,0.6899999999999977,7.190000000000055,0.02999999999999936,0.0,1.0249999999999773,0.19500000000000028,3.839999999999989,0.0,0.0
16,20.38,3.35,2033.39,125.25,1720.72,8.11,11.11,303.59,36.35,191.2,33.3,15.0,0.06500000000000128,0.0,-3.2049999999999272,1.595000000000006,3.7999999999999545,0.025000000000000355,0.015000000000000568,0.06999999999999318,0.3049999999999997,2.5450000000000017,0.0,0.0
17,20.44,3.36,2056.33,127.29,1722.85,8.14,11.15,302.38,36.69,193.73,33.3,15.0,0.040000000000000924,0.014999999999999902,-13.575000000000045,0.875,3.1749999999999545,0.010000000000000675,0.0,-0.03499999999999659,0.04499999999999815,2.385000000000005,0.05000000000000071,0.0
18,20.46,3.38,2006.24,127.0,1727.07,8.13,11.11,303.52,36.44,195.97,33.4,15.0,0.049999999999998934,0.0050000000000001155,14.245000000000118,0.16499999999999915,5.240000000000009,0.009999999999999787,-0.020000000000000462,3.0800000000000125,0.08999999999999986,2.5450000000000017,0.05000000000000071,0.0
19,20.54,3.37,2084.82,127.62,1733.33,8.16,11.11,308.54,36.87,198.82,33.4,15.0,0.08999999999999986,0.0,10.480000000000018,0.3100000000000023,4.955000000000041,0.009999999999999787,0.015000000000000568,2.0200000000000102,0.20000000000000284,2.510000000000005,0.0,0.0
20,20.64,3.38,2027.2,127.62,1736.98,8.15,11.14,307.56,36.84,200.99,33.4,15.0,0.0600000000000005,0.010000000000000009,20.75999999999999,0.5249999999999915,3.3150000000000546,0.0,0.0600000000000005,-0.030000000000001137,0.0400000000000027,2.730000000000004,0.0,0.0
21,20.66,3.39,2126.34,128.67,1739.96,8.16,11.23,308.48,36.95,204.28,33.4,15.0,0.03500000000000014,-0.004999999999999893,25.854999999999905,0.6799999999999926,1.740000000000009,-0.015000000000000568,0.0,0.26499999999998636,0.14999999999999858,2.9849999999999994,0.05000000000000071,0.0
22,20.71,3.37,2078.91,128.98,1740.46,8.12,11.14,308.09,37.14,206.96,33.5,15.0,0.03999999999999915,0.004999999999999893,1.2649999999998727,0.4450000000000074,3.730000000000018,-0.004999999999999893,-0.020000000000000462,-0.2650000000000148,0.17499999999999716,2.8599999999999994,0.05000000000000071,0.0
23,20.74,3.4,2128.87,129.56,1747.42,8.15,11.19,307.95,37.3,210.0,33.5,15.0,0.03500000000000014,0.014999999999999902,-0.6749999999999545,0.5450000000000017,5.80499999999995,-0.004999999999999893,-0.004999999999999893,0.5550000000000068,0.120000000000001,2.664999999999992,-0.05000000000000071,0.0
24,20.78,3.4,2077.56,130.07,1752.07,8.11,11.13,309.2,37.38,212.29,33.4,15.0,0.0600000000000005,0.0050000000000001155,20.975000000000136,0.2049999999999983,4.115000000000009,0.0,-0.019999999999999574,-0.030000000000001137,0.13000000000000256,2.280000000000001,-0.05000000000000071,0.0
25,20.86,3.41,2170.82,129.97,1755.65,8.15,11.15,307.89,37.56,214.56,33.4,15.0,0.0649999999999995,0.0,19.02500000000009,-0.12999999999999545,4.330000000000041,0.004999999999999893,-0.03000000000000025,1.1200000000000045,0.19500000000000028,2.0400000000000063,0.05000000000000071,0.0
26,20.91,3.4,2115.61,129.81,1760.73,8.12,11.07,311.44,37.77,216.37,33.5,15.0,0.025000000000000355,0.010000000000000009,-21.585000000000036,0.355000000000004,3.519999999999982,0.009999999999999787,-0.040000000000000036,1.2750000000000057,-0.005000000000002558,2.0450000000000017,0.05000000000000071,0.0
