,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,8.54,3.26,229.41,97.9,1537.64,7.74,11.0,776.75,59.67,113.7,32.7,16.0,0.14000000000000057,-0.009999999999999787,1.5,-0.38000000000000966,-8.960000000000036,-0.16000000000000014,-0.46000000000000085,-61.34000000000003,-3.690000000000005,-2.780000000000001,0.0,0.0
1,8.68,3.25,230.91,97.52,1528.68,7.58,10.54,715.41,55.98,110.92,32.7,16.0,0.1850000000000005,0.0,1.460000000000008,0.2149999999999963,0.6599999999999682,-0.08499999999999996,-0.1200000000000001,-34.535000000000025,-2.0100000000000016,-1.5450000000000017,0.0,0.0
2,8.91,3.26,232.33,98.33,1538.96,7.57,10.76,707.68,55.65,110.61,32.7,16.0,0.22500000000000053,0.0,0.710000000000008,0.9400000000000048,3.8700000000000045,-0.004999999999999893,0.11500000000000021,-1.724999999999966,-0.22999999999999687,0.5300000000000011,0.0,0.0
3,9.13,3.25,232.33,99.4,1536.42,7.57,10.77,711.96,55.52,111.98,32.7,16.0,0.2400000000000002,0.0050000000000001155,-0.8800000000000097,0.9450000000000003,-1.8100000000000591,0.02499999999999991,0.04499999999999993,0.9300000000000068,-0.06499999999999773,1.1950000000000003,0.0,0.0
4,9.39,3.27,230.57,100.22,1535.34,7.62,10.85,709.54,55.52,113.0,32.7,16.0,0.28499999999999925,0.010000000000000009,0.4199999999999875,0.6199999999999974,2.6399999999999864,0.02499999999999991,0.055000000000000604,-0.4700000000000273,-0.09500000000000242,0.884999999999998,0.0,0.0
5,9.7,3.27,233.17,100.64,1541.7,7.62,10.88,711.02,55.33,113.75,32.7,16.0,0.3199999999999994,0.0,2.1950000000000074,0.15500000000000114,4.5049999999999955,-0.004999999999999893,-0.004999999999999893,2.5049999999999955,-0.010000000000001563,1.4299999999999997,0.0,0.0
6,10.03,3.27,234.96,100.53,1544.35,7.61,10.84,714.55,55.5,115.86,32.7,16.0,0.33000000000000007,0.004999999999999893,-1.154999999999987,0.2149999999999963,4.939999999999941,-0.004999999999999893,-0.010000000000000675,6.079999999999984,0.33999999999999986,1.7800000000000011,0.0,0.0
7,10.36,3.28,230.86,101.07,1551.58,7.61,10.86,723.18,56.01,117.31,32.7,16.0,0.3250000000000002,-0.0050000000000001155,0.23499999999999943,0.8049999999999997,6.860000000000014,0.01499999999999968,0.020000000000000462,2.2600000000000477,0.21999999999999886,1.7899999999999991,0.0,0.0
8,10.68,3.26,235.43,102.14,1558.07,7.64,10.88,719.07,55.94,119.44,32.7,16.0,0.33499999999999996,-0.004999999999999893,1.8549999999999898,0.8150000000000048,4.580000000000041,0.020000000000000018,0.010000000000000675,-0.7599999999999909,0.2900000000000027,1.5850000000000009,0.0,0.0
9,11.03,3.27,234.57,102.7,1560.74,7.65,10.88,721.66,56.59,120.48,32.7,16.0,0.35000000000000053,0.010000000000000009,0.6749999999999972,0.6499999999999986,3.375,0.0050000000000003375,0.0,2.9049999999999727,0.490000000000002,1.9500000000000028,0.0,0.0
10,11.38,3.28,236.78,103.44,1564.82,7.65,10.88,724.88,56.92,123.34,32.7,16.0,0.3150000000000004,0.014999999999999902,-1.509999999999991,1.25,3.8700000000000045,0.029999999999999805,0.04999999999999982,2.990000000000009,0.16499999999999915,2.030000000000001,0.0,0.0
