,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,14.9,3.24,3008.33,93.3,1799.38,8.47,12.28,615.14,50.77,161.7,34.7,16.0,0.1899999999999995,0.019999999999999574,-1104.34,0.5100000000000051,9.559999999999945,-0.15000000000000036,-0.7299999999999986,40.90999999999997,1.8799999999999955,3.3300000000000125,0.0,0.0
1,15.09,3.26,1903.99,93.81,1808.94,8.32,11.55,656.05,52.65,165.03,34.7,16.0,0.27499999999999947,0.0,-570.23,0.42500000000000426,1.294999999999959,-0.08000000000000007,-0.2450000000000001,5.990000000000009,0.36999999999999744,0.6600000000000108,0.0,-0.5
2,15.45,3.24,1867.87,94.15,1801.97,8.31,11.79,627.12,51.51,163.02,34.7,15.0,0.3200000000000003,-0.014999999999999902,15.014999999999986,0.125,-3.8600000000000136,-0.020000000000000462,0.10999999999999943,-19.099999999999966,-1.1649999999999991,-1.7849999999999966,0.0,-0.5
3,15.73,3.23,1934.02,94.06,1801.22,8.28,11.77,617.85,50.32,161.46,34.7,15.0,0.22500000000000053,0.004999999999999893,-13.354999999999905,0.654999999999994,2.1949999999999363,-0.015000000000000568,-0.034999999999999254,-6.125,-0.5350000000000001,0.5,0.0,0.5
4,15.9,3.25,1841.16,95.46,1806.36,8.28,11.72,614.87,50.44,164.02,34.7,16.0,0.19500000000000028,0.010000000000000009,-11.444999999999936,1.2849999999999966,2.919999999999959,0.015000000000000568,-0.01499999999999968,-2.615000000000009,-0.18499999999999872,2.019999999999996,0.0,0.5
5,16.12,3.25,1911.13,96.63,1807.06,8.31,11.74,612.62,49.95,165.5,34.7,16.0,0.1800000000000006,0.0,-8.340000000000032,0.7700000000000031,-5.459999999999923,-0.009999999999999787,-0.03500000000000014,-3.0400000000000205,-0.28500000000000014,1.0949999999999989,0.0,-1.0
6,16.26,3.25,1824.48,97.0,1795.44,8.26,11.65,608.79,49.87,166.21,34.7,14.0,0.17999999999999972,0.014999999999999902,0.10999999999989996,1.4100000000000037,-5.194999999999936,-0.040000000000000036,-0.03500000000000014,-1.6449999999999818,-0.16000000000000014,0.8299999999999983,0.0,-1.0
7,16.48,3.28,1911.35,99.45,1796.67,8.23,11.67,609.33,49.63,167.16,34.7,14.0,0.129999999999999,0.004999999999999893,44.10000000000002,1.5649999999999977,-1.9300000000000637,-0.01499999999999968,0.009999999999999787,-5.079999999999984,-0.23999999999999844,0.7199999999999989,0.0,0.5
8,16.52,3.26,1912.68,100.13,1791.58,8.23,11.67,598.63,49.39,167.65,34.7,15.0,0.09500000000000064,-0.004999999999999893,16.090000000000032,0.75,6.2999999999999545,0.024999999999999467,0.0,0.12999999999999545,0.34499999999999886,2.1299999999999955,0.0,0.5
9,16.67,3.27,1943.53,100.95,1809.27,8.28,11.67,609.59,50.32,171.42,34.7,15.0,0.07500000000000107,0.0050000000000001155,-24.004999999999995,0.5700000000000003,7.940000000000055,0.024999999999999467,-0.025000000000000355,7.175000000000011,0.3999999999999986,3.2099999999999937,0.0,0.0
10,16.67,3.27,1864.67,101.27,1807.46,8.28,11.62,612.98,50.19,174.07,34.7,15.0,0.009999999999999787,0.0,-11.654999999999973,0.10000000000000142,1.1050000000000182,-0.004999999999999893,-0.04499999999999993,-1.1400000000000432,-0.010000000000001563,1.5350000000000108,0.0,0.0
11,16.69,3.27,1920.22,101.15,1811.48,8.27,11.58,607.31,50.3,174.49,34.7,15.0,0.014999999999998792,0.004999999999999893,20.769999999999982,0.23499999999999943,0.3650000000000091,-0.004999999999999893,0.025000000000000355,-6.4950000000000045,0.19000000000000128,0.48499999999999943,0.0,0.0
12,16.7,3.28,1906.21,101.74,1808.19,8.27,11.67,599.99,50.57,175.04,34.7,15.0,0.049999999999998934,0.010000000000000009,24.29499999999996,0.8900000000000006,3.355000000000018,0.020000000000000462,0.10499999999999954,1.3950000000000387,0.20500000000000185,2.0349999999999966,0.0,0.0
13,16.79,3.29,1968.81,102.93,1818.19,8.31,11.79,610.1,50.71,178.56,34.7,15.0,0.054999999999999716,0.0,-7.289999999999964,0.6400000000000006,4.794999999999959,0.0,0.020000000000000462,4.360000000000014,0.09499999999999886,3.010000000000005,0.0,0.0
14,16.81,3.28,1891.63,103.02,1817.78,8.27,11.71,608.71,50.76,181.06,34.7,15.0,0.07500000000000107,0.004999999999999893,-17.975000000000023,1.3199999999999932,6.5499999999999545,0.01499999999999968,0.025000000000000355,2.444999999999993,0.375,3.2450000000000045,0.0,0.0
15,16.94,3.3,1932.86,105.57,1831.29,8.34,11.84,614.99,51.46,185.05,34.7,15.0,0.05000000000000071,0.010000000000000009,3.6949999999999363,1.4500000000000028,8.25,0.025000000000000355,0.02999999999999936,2.909999999999968,0.5899999999999999,2.469999999999999,0.0,0.0
16,16.91,3.3,1899.02,105.92,1834.28,8.32,11.77,614.53,51.94,186.0,34.7,15.0,-0.03500000000000014,-0.004999999999999893,15.950000000000045,-0.24499999999999744,-8.784999999999968,-0.025000000000000355,-0.0649999999999995,-1.545000000000016,-0.3550000000000004,0.664999999999992,0.0,0.0
17,16.87,3.29,1964.76,105.08,1813.72,8.29,11.71,611.9,50.75,186.38,34.7,15.0,-0.025000000000000355,-0.004999999999999893,25.465000000000032,-0.365000000000002,-7.610000000000014,-0.004999999999999893,-0.040000000000000036,-4.574999999999989,-0.26500000000000057,1.5,0.0,0.0
18,16.86,3.29,1949.95,105.19,1819.06,8.31,11.69,605.38,51.41,189.0,34.7,15.0,0.014999999999998792,0.0,11.25,0.6499999999999986,3.939999999999941,0.005000000000000782,-0.025000000000000355,-5.534999999999968,0.46000000000000085,2.4399999999999977,0.0,0.0
19,16.9,3.29,1987.26,106.38,1821.6,8.3,11.66,600.83,51.67,191.26,34.7,15.0,0.05000000000000071,0.0,6.360000000000014,0.8900000000000006,4.160000000000082,-0.004999999999999893,0.020000000000000462,-3.9150000000000205,0.13000000000000256,1.3700000000000045,0.0,0.0
20,16.96,3.29,1962.67,106.97,1827.38,8.3,11.73,597.55,51.67,191.74,34.7,15.0,0.010000000000001563,0.0,10.039999999999964,0.4200000000000017,2.5300000000000864,0.01499999999999968,0.05999999999999961,2.484999999999957,0.06499999999999773,1.2199999999999989,0.0,0.0
21,16.92,3.29,2007.34,107.22,1826.66,8.33,11.78,605.8,51.8,193.7,34.7,15.0,-0.015000000000000568,0.004999999999999893,-13.93500000000006,0.34499999999999886,0.07499999999993179,0.01499999999999968,0.009999999999999787,2.215000000000032,0.24499999999999744,2.0549999999999926,0.0,0.0
22,16.93,3.3,1934.8,107.66,1827.53,8.33,11.75,601.98,52.16,195.85,34.7,15.0,0.08999999999999986,0.02499999999999991,-19.424999999999955,1.7349999999999994,16.019999999999982,0.04499999999999993,0.05000000000000071,7.740000000000009,0.5950000000000024,3.469999999999999,0.0,0.0
23,17.1,3.34,1968.49,110.69,1858.7,8.42,11.88,621.28,52.99,200.64,34.7,15.0,0.08000000000000007,0.020000000000000018,1.6200000000000045,1.6099999999999994,15.69500000000005,0.04999999999999982,0.08000000000000007,5.964999999999975,0.5,2.5050000000000097,0.0,0.0
24,17.09,3.34,1938.04,110.88,1858.92,8.43,11.91,613.91,53.16,200.86,34.7,15.0,0.04499999999999993,0.010000000000000009,-14.30499999999995,0.740000000000002,2.5,0.020000000000000462,-0.05000000000000071,-4.805000000000007,0.3299999999999983,1.4350000000000023,0.0,0.0
25,17.19,3.36,1939.88,112.17,1863.7,8.46,11.78,611.67,53.65,203.51,34.7,15.0,0.05000000000000071,0.015000000000000124,-3.840000000000032,1.0150000000000006,4.894999999999982,0.020000000000000462,0.03000000000000025,-0.375,0.27500000000000213,2.0649999999999977,0.0,0.0
26,17.19,3.37,1930.36,112.91,1868.71,8.47,11.97,613.16,53.71,204.99,34.7,15.0,0.014999999999998792,0.0050000000000001155,4.074999999999932,0.4200000000000017,5.2450000000000045,0.019999999999999574,0.125,-0.7949999999999591,0.13500000000000156,1.5250000000000057,0.0,0.0
27,17.22,3.37,1948.03,113.01,1874.19,8.5,12.03,610.08,53.92,206.56,34.7,15.0,0.014999999999998792,0.004999999999999893,-14.959999999999923,-0.134999999999998,2.7450000000000045,0.0,-0.004999999999999893,3.295000000000016,-0.07499999999999929,1.894999999999996,0.0,0.0
