,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,16.73,9.12,5403.2,344.24,2422.56,9.81,13.9,4551.71,179.01,214.12,33.0,11.0,0.05999999999999872,-0.009999999999999787,-92.48999999999978,-0.01999999999998181,14.559999999999945,-0.009999999999999787,-0.5300000000000011,3.5900000000001455,-0.04999999999998295,-0.18000000000000682,0.0,0.0
1,16.79,9.11,5310.71,344.22,2437.12,9.8,13.37,4555.3,178.96,213.94,33.0,11.0,0.125,-0.02999999999999936,-48.88000000000011,0.6049999999999898,1.7999999999999545,0.0,-0.08000000000000007,9.295000000000073,-0.07499999999998863,0.3999999999999915,0.0,0.0
2,16.98,9.06,5305.44,345.45,2426.16,9.81,13.74,4570.3,178.86,214.92,33.0,11.0,0.20500000000000007,-0.004999999999999893,0.2199999999997999,0.8649999999999807,-1.8099999999999454,0.0,0.15500000000000025,11.474999999999909,0.11499999999999488,0.5349999999999966,0.0,0.0
3,17.2,9.1,5311.15,345.95,2433.5,9.8,13.68,4578.25,179.19,215.01,33.0,11.0,0.16000000000000014,0.03500000000000014,-14.9699999999998,1.700000000000017,-1.9299999999998363,-0.040000000000000036,-0.04999999999999982,9.394999999999982,-0.005000000000009663,0.5,0.0,1.0
4,17.3,9.13,5275.5,348.85,2422.3,9.73,13.64,4589.09,178.85,215.92,33.0,13.0,0.07500000000000107,0.020000000000000462,14.370000000000346,3.25,-1.599999999999909,-0.025000000000000355,0.0,-17.320000000000164,-0.0049999999999954525,1.0,0.0,1.0
5,17.35,9.14,5339.89,352.45,2430.3,9.75,13.68,4543.61,179.18,217.01,33.0,13.0,0.054999999999999716,0.009999999999999787,19.5949999999998,3.8799999999999955,-0.28500000000008185,-0.009999999999999787,-0.004999999999999893,-7.635000000000218,0.21999999999999886,1.9150000000000063,0.0,-0.5
6,17.41,9.15,5314.69,356.61,2421.73,9.71,13.63,4573.82,179.29,219.75,33.0,12.0,0.054999999999999716,-0.010000000000000675,-55.845000000000255,0.539999999999992,-9.0150000000001,-0.025000000000000355,-0.019999999999999574,19.670000000000073,-0.1950000000000074,0.7550000000000097,0.0,-0.5
7,17.46,9.12,5228.2,353.53,2412.27,9.7,13.64,4582.95,178.79,218.52,33.0,12.0,0.015000000000000568,-0.03000000000000025,-57.10999999999967,-2.1899999999999977,-12.025000000000091,-0.015000000000000568,-0.005000000000000782,-26.5,-0.5099999999999909,-0.8799999999999955,0.0,-0.5
8,17.44,9.09,5200.47,352.23,2397.68,9.68,13.62,4520.82,178.27,217.99,33.0,11.0,0.019999999999999574,-0.004999999999999893,-40.279999999999745,0.9400000000000261,-8.2650000000001,-0.019999999999999574,-0.03000000000000025,-7.0099999999997635,0.0799999999999983,0.7299999999999898,0.0,-0.5
9,17.5,9.11,5147.64,355.41,2395.74,9.66,13.58,4568.93,178.95,219.98,33.0,11.0,0.09499999999999886,0.0,-0.625,3.2849999999999966,-5.099999999999909,-0.004999999999999893,-0.009999999999999787,16.644999999999982,0.39000000000000057,1.875,0.0,0.0
10,17.63,9.09,5199.22,358.8,2387.48,9.67,13.6,4554.11,179.05,221.74,33.0,11.0,0.09500000000000064,-0.009999999999999787,3.4600000000000364,3.0649999999999977,-2.5249999999998636,0.009999999999999787,0.01499999999999968,-23.894999999999982,0.0350000000000108,1.6450000000000102,0.0,0.0
11,17.69,9.09,5154.56,361.54,2390.69,9.68,13.61,4521.14,179.02,223.27,33.0,11.0,0.03500000000000014,-0.009999999999999787,-19.934999999999945,2.2399999999999807,-3.0,-0.004999999999999893,-0.024999999999999467,-5.789999999999964,-0.28000000000000114,1.289999999999992,0.0,0.5
12,17.7,9.07,5159.35,363.28,2381.48,9.66,13.55,4542.53,178.49,224.32,33.0,12.0,0.06999999999999851,-0.004999999999999893,29.704999999999927,2.3499999999999943,4.914999999999964,0.0,-0.009999999999999787,43.125,0.0799999999999983,1.5849999999999937,0.0,0.5
13,17.83,9.08,5213.97,366.24,2400.52,9.68,13.59,4607.39,179.18,226.44,33.0,12.0,0.07500000000000107,0.009999999999999787,66.53499999999985,3.0950000000000273,1.525000000000091,0.03000000000000025,0.054999999999999716,16.570000000000164,0.9649999999999892,1.6200000000000045,0.0,0.5
14,17.85,9.09,5292.42,369.47,2384.53,9.72,13.66,4575.67,180.42,227.56,33.0,13.0,0.120000000000001,0.01499999999999968,86.44000000000005,3.3549999999999898,16.950000000000045,0.04499999999999993,0.06500000000000039,10.164999999999964,3.0649999999999977,1.9849999999999994,0.0,0.5
15,18.07,9.11,5386.85,372.95,2434.42,9.77,13.72,4627.72,185.31,230.41,33.0,13.0,0.10499999999999865,0.040000000000000036,57.07499999999982,3.144999999999982,22.939999999999827,0.019999999999999574,0.019999999999999574,35.414999999999964,2.7349999999999994,2.0,0.0,-0.5
