,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,8.89,3.26,2750.53,96.3,1528.43,7.77,10.55,780.9,57.94,108.2,32.7,16.0,0.08999999999999986,-0.019999999999999574,-938.5100000000002,-0.29999999999999716,-5.660000000000082,-0.15999999999999925,-0.21000000000000085,102.93000000000006,4.359999999999999,5.819999999999993,0.0,0.0
1,8.98,3.24,1812.02,96.0,1522.77,7.61,10.34,883.83,62.3,114.02,32.7,16.0,0.14999999999999947,-0.014999999999999902,-435.45000000000005,0.5549999999999997,-5.605000000000018,-0.1299999999999999,0.01499999999999968,35.460000000000036,1.5500000000000007,2.594999999999999,0.0,0.0
2,9.19,3.23,1879.63,97.41,1517.22,7.51,10.58,851.82,61.04,113.39,32.7,16.0,0.2450000000000001,0.004999999999999893,-5.769999999999982,1.4650000000000034,0.39999999999997726,-0.03000000000000025,0.125,-24.45500000000004,-1.1199999999999974,-0.3649999999999949,0.0,0.0
3,9.47,3.25,1800.48,98.93,1523.57,7.55,10.59,834.92,60.06,113.29,32.7,16.0,0.33000000000000007,0.010000000000000009,6.0499999999999545,1.2450000000000045,6.539999999999964,0.015000000000000124,0.01499999999999968,-11.975000000000023,-0.6900000000000013,-0.09000000000000341,0.0,0.0
4,9.85,3.25,1891.73,99.9,1530.3,7.54,10.61,827.87,59.66,113.21,32.7,16.0,0.33999999999999986,0.0,2.0499999999999545,0.8349999999999937,5.389999999999986,0.0,0.025000000000000355,-7.509999999999991,-0.19000000000000128,0.8200000000000003,0.0,0.0
5,10.15,3.25,1804.58,100.6,1534.35,7.55,10.64,819.9,59.68,114.93,32.7,16.0,0.33999999999999986,-0.010000000000000009,4.225000000000023,0.375,3.990000000000009,0.015000000000000124,0.020000000000000462,-3.180000000000007,0.10500000000000043,1.6200000000000045,0.0,0.0
6,10.53,3.23,1900.18,100.65,1538.28,7.57,10.65,821.51,59.87,116.45,32.7,16.0,0.39999999999999947,0.0,35.20500000000004,0.125,4.509999999999991,0.03500000000000014,0.054999999999999716,-1.5199999999999818,-0.16499999999999915,1.625,0.0,0.0
7,10.95,3.25,1874.99,100.85,1543.37,7.62,10.75,816.86,59.35,118.18,32.7,16.0,0.4400000000000004,0.014999999999999902,-11.495000000000005,0.5749999999999957,7.440000000000055,0.01499999999999968,0.019999999999999574,4.3799999999999955,-0.10500000000000043,2.0349999999999966,0.0,0.0
8,11.41,3.26,1877.19,101.8,1553.16,7.6,10.69,830.27,59.66,120.52,32.7,16.0,0.4450000000000003,0.014999999999999902,-28.764999999999986,0.8850000000000051,6.930000000000064,0.004999999999999893,0.0,3.134999999999991,0.19500000000000028,2.394999999999996,0.0,0.0
9,11.84,3.28,1817.46,102.62,1557.23,7.63,10.75,823.13,59.74,122.97,32.7,16.0,0.47999999999999954,0.0050000000000001155,-16.045000000000073,1.0600000000000023,2.3899999999999864,0.015000000000000124,0.004999999999999893,0.9050000000000296,0.060000000000002274,2.480000000000004,0.0,0.0
10,12.37,3.27,1845.1,103.92,1557.94,7.63,10.7,832.08,59.78,125.48,32.7,16.0,0.5499999999999998,0.010000000000000009,-4.19500000000005,1.4749999999999943,5.090000000000032,0.020000000000000018,-0.025000000000000355,4.0049999999999955,0.22499999999999787,4.349999999999994,0.0,0.0
11,12.94,3.3,1809.07,105.57,1567.41,7.67,10.7,831.14,60.19,131.67,32.7,16.0,0.5900000000000007,0.014999999999999902,-13.089999999999918,1.634999999999998,9.855000000000018,0.03000000000000025,-0.004999999999999893,2.375,0.46000000000000085,4.624999999999993,0.0,0.0
