,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,14.6,3.24,2930.89,92.46,1707.43,8.22,11.94,519.06,46.53,145.98,34.6,15.0,0.13000000000000078,0.0,-1183.28,1.0900000000000034,18.09999999999991,-0.08999999999999986,-0.7599999999999998,74.53000000000009,2.5,5.710000000000008,0.0,0.0
1,14.73,3.24,1747.61,93.55,1725.53,8.13,11.18,593.59,49.03,151.69,34.6,15.0,0.20000000000000018,-0.0050000000000001155,-522.8349999999999,0.2950000000000017,1.4449999999999363,-0.07500000000000018,-0.22999999999999954,21.910000000000025,0.7800000000000011,2.385000000000005,0.0,0.0
2,15.0,3.23,1885.22,93.05,1710.32,8.07,11.48,562.88,48.09,150.75,34.6,15.0,0.3099999999999996,-0.0050000000000001155,54.41500000000008,0.19000000000000483,-6.914999999999964,-0.040000000000000036,0.14500000000000046,-17.150000000000034,-0.870000000000001,-0.7349999999999994,0.0,0.0
3,15.35,3.23,1856.44,93.93,1711.7,8.05,11.47,559.29,47.29,150.22,34.6,15.0,0.3550000000000004,-0.010000000000000009,26.715000000000032,0.7700000000000031,5.009999999999991,0.01499999999999968,0.024999999999999467,-1.920000000000016,-0.370000000000001,0.480000000000004,0.0,0.0
4,15.71,3.21,1938.65,94.59,1720.34,8.1,11.53,559.04,47.35,151.71,34.6,15.0,0.23500000000000032,-0.004999999999999893,-13.44500000000005,0.519999999999996,3.2649999999999864,0.019999999999999574,0.019999999999999574,-0.26499999999998636,0.34499999999999886,1.0849999999999937,0.0,0.5
5,15.82,3.22,1829.55,94.97,1718.23,8.09,11.51,558.76,47.98,152.39,34.6,16.0,0.16000000000000014,0.015000000000000124,-10.030000000000086,1.1199999999999974,0.7050000000000409,-0.004999999999999893,0.0,5.9500000000000455,0.23999999999999844,1.2049999999999983,0.0,0.5
6,16.03,3.24,1918.59,96.83,1721.75,8.09,11.53,570.94,47.83,154.12,34.6,16.0,0.22000000000000064,0.010000000000000009,10.605000000000018,2.0649999999999977,3.7350000000000136,-0.009999999999999787,-0.024999999999999467,6.850000000000023,0.26500000000000057,2.0600000000000023,0.0,-0.5
7,16.26,3.24,1850.76,99.1,1725.7,8.07,11.46,572.46,48.51,156.51,34.6,15.0,0.1399999999999988,0.0,-7.699999999999932,1.3400000000000034,-3.394999999999982,-0.019999999999999574,-0.034999999999999254,1.589999999999975,0.10000000000000142,1.5249999999999915,0.0,-0.5
8,16.31,3.24,1903.19,99.51,1714.96,8.05,11.46,574.12,48.03,157.17,34.6,15.0,0.02499999999999858,-0.0050000000000001155,19.475000000000023,0.29000000000000625,-10.639999999999986,-0.040000000000000036,-0.040000000000000036,-4.9500000000000455,-0.3999999999999986,0.5949999999999989,0.0,0.0
9,16.31,3.23,1889.71,99.68,1704.42,7.99,11.38,562.56,47.71,157.7,34.6,15.0,0.03500000000000014,0.004999999999999893,18.67999999999995,0.4649999999999963,-4.774999999999977,0.004999999999999893,0.01499999999999968,-6.319999999999993,-0.09499999999999886,1.2600000000000051,0.0,0.0
10,16.38,3.25,1940.55,100.44,1705.41,8.06,11.49,561.48,47.84,159.69,34.6,15.0,0.07500000000000107,0.010000000000000009,18.710000000000036,0.48499999999999943,4.9249999999999545,0.04499999999999993,0.0699999999999994,-1.669999999999959,0.19500000000000028,2.710000000000008,0.0,0.0
11,16.46,3.25,1927.13,100.65,1714.27,8.08,11.52,559.22,48.1,163.12,34.6,15.0,0.06500000000000128,0.004999999999999893,19.730000000000018,0.1700000000000017,7.279999999999973,0.01499999999999968,0.024999999999999467,3.974999999999966,0.25,3.010000000000005,0.0,0.0
12,16.51,3.26,1980.01,100.78,1719.97,8.09,11.54,569.43,48.34,165.71,34.6,15.0,0.0649999999999995,0.004999999999999893,13.709999999999923,0.35999999999999943,4.014999999999986,0.01499999999999968,0.015000000000000568,0.7299999999999613,0.3550000000000004,1.6299999999999955,0.0,0.0
13,16.59,3.26,1954.55,101.37,1722.3,8.11,11.55,560.68,48.81,166.38,34.6,15.0,0.054999999999999716,0.0050000000000001155,0.3550000000000182,0.6749999999999972,4.5499999999999545,0.004999999999999893,0.010000000000000675,0.07000000000005002,0.2099999999999973,1.5999999999999943,0.0,0.0
14,16.62,3.27,1980.72,102.13,1729.07,8.1,11.56,569.57,48.76,168.91,34.6,15.0,0.05000000000000071,0.015000000000000124,-17.50999999999999,0.5749999999999957,3.5049999999999955,-0.009999999999999787,-0.015000000000000568,5.850000000000023,0.03500000000000014,3.085000000000008,0.0,0.0
15,16.69,3.29,1919.53,102.52,1729.31,8.09,11.52,572.38,48.88,172.55,34.6,15.0,0.025000000000000355,0.010000000000000009,-7.590000000000032,0.7700000000000031,2.355000000000018,0.009999999999999787,0.01499999999999968,-0.42500000000001137,0.2699999999999996,2.75,0.0,0.0
16,16.67,3.29,1965.54,103.67,1733.78,8.12,11.59,568.72,49.3,174.41,34.6,15.0,0.019999999999999574,0.0,-2.580000000000041,1.0350000000000037,5.009999999999991,0.004999999999999893,0.015000000000000568,-1.420000000000016,0.2749999999999986,1.3549999999999898,0.0,0.0
