,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,9.46,3.25,3233.12,100.34,1530.37,7.74,11.06,646.17,52.72,107.4,32.8,16.0,0.02999999999999936,0.0,-1358.9299999999998,-0.5300000000000011,6.540000000000191,-0.16999999999999993,-0.5400000000000009,9.030000000000086,0.3200000000000003,0.29999999999999716,0.0,0.0
1,9.49,3.25,1874.19,99.81,1536.91,7.57,10.52,655.2,53.04,107.7,32.8,16.0,0.07499999999999929,-0.004999999999999893,-700.9699999999999,-0.03999999999999915,0.5,-0.06499999999999995,-0.1299999999999999,3.980000000000018,-0.10500000000000043,0.14999999999999858,0.0,0.0
2,9.61,3.24,1831.18,100.26,1531.37,7.61,10.8,654.13,52.51,107.7,32.8,16.0,0.1349999999999998,0.004999999999999893,-6.425000000000068,0.3500000000000014,1.259999999999991,0.02499999999999991,0.16000000000000014,2.0,-0.34999999999999787,0.14499999999999602,0.0,0.0
3,9.76,3.26,1861.34,100.51,1539.43,7.62,10.84,659.2,52.34,107.99,32.8,16.0,0.125,0.004999999999999893,29.74000000000001,0.17999999999999972,4.940000000000055,0.009999999999999787,0.08000000000000007,-0.7799999999999727,-0.07499999999999929,0.41499999999999915,0.0,0.0
4,9.86,3.25,1890.66,100.62,1541.25,7.63,10.96,652.57,52.36,108.53,32.8,16.0,0.09499999999999975,0.0050000000000001155,-14.615000000000009,-0.045000000000001705,1.1649999999999636,-0.03500000000000014,-0.15000000000000036,-2.2800000000000296,-0.09000000000000341,0.6750000000000043,0.0,0.0
5,9.95,3.27,1832.11,100.42,1541.76,7.55,10.54,654.64,52.16,109.34,32.8,16.0,0.08000000000000007,0.0,-39.90000000000009,0.054999999999999716,2.3899999999999864,-0.02499999999999991,-0.1750000000000007,-5.035000000000025,-0.259999999999998,0.7199999999999989,0.0,0.0
6,10.02,3.25,1810.86,100.73,1546.03,7.58,10.61,642.5,51.84,109.97,32.8,16.0,0.0600000000000005,0.0,24.100000000000023,0.7749999999999986,-0.009999999999990905,0.010000000000000231,0.13000000000000078,-4.699999999999989,-0.10499999999999687,0.5599999999999952,0.0,0.0
7,10.07,3.27,1880.31,101.97,1541.74,7.57,10.8,645.24,51.95,110.46,32.8,16.0,0.040000000000000036,0.004999999999999893,4.230000000000018,0.9399999999999977,-2.6499999999999773,-0.010000000000000231,0.08000000000000007,4.545000000000016,0.125,0.5900000000000034,0.0,0.0
8,10.1,3.26,1819.32,102.61,1540.73,7.56,10.77,651.59,52.09,111.15,32.8,16.0,0.019999999999999574,0.004999999999999893,-3.9449999999999363,0.35999999999999943,0.875,0.009999999999999787,0.009999999999999787,3.019999999999982,0.3349999999999973,0.6700000000000017,0.0,0.0
9,10.11,3.28,1872.42,102.69,1543.49,7.59,10.82,651.28,52.62,111.8,32.8,16.0,0.009999999999999787,0.010000000000000009,8.740000000000009,0.5949999999999989,2.4249999999999545,0.010000000000000231,0.004999999999999893,-1.4150000000000205,0.1999999999999993,0.7749999999999986,0.0,0.0
10,10.12,3.28,1836.8,103.8,1545.58,7.58,10.78,648.76,52.49,112.7,32.8,16.0,0.025000000000000355,0.0,-5.134999999999991,1.0799999999999983,1.3400000000000318,0.015000000000000124,0.01499999999999968,1.3050000000000068,-0.08999999999999986,1.0450000000000017,0.0,0.0
11,10.16,3.28,1862.15,104.85,1546.17,7.62,10.85,653.89,52.44,113.89,32.8,16.0,0.020000000000000462,0.010000000000000009,-16.345000000000027,0.8599999999999994,-1.099999999999909,-0.004999999999999893,-0.009999999999999787,0.5049999999999955,0.04499999999999815,0.8399999999999963,0.0,0.0
12,10.16,3.3,1804.11,105.52,1543.38,7.57,10.76,649.77,52.58,114.38,32.8,16.0,0.025000000000000355,0.0050000000000001155,-2.800000000000068,0.6350000000000051,0.30999999999994543,-0.004999999999999893,-0.004999999999999893,1.3349999999999795,0.23499999999999943,0.34499999999999886,0.0,0.0
13,10.21,3.29,1856.55,106.12,1546.79,7.61,10.84,656.56,52.91,114.58,32.8,16.0,0.03500000000000014,-0.010000000000000009,9.7650000000001,0.5300000000000011,0.6949999999999363,0.004999999999999893,0.020000000000000462,2.6399999999999864,0.15500000000000114,0.5650000000000048,0.0,0.0
14,10.23,3.28,1823.64,106.58,1544.77,7.58,10.8,655.05,52.89,115.51,32.8,16.0,0.004999999999999893,0.004999999999999893,5.19500000000005,0.5349999999999966,-1.1649999999999636,-0.020000000000000018,-0.03000000000000025,-1.214999999999975,0.005000000000002558,1.105000000000004,0.0,0.0
15,10.22,3.3,1866.94,107.19,1544.46,7.57,10.78,654.13,52.92,116.79,32.8,16.0,0.019999999999999574,0.015000000000000124,-2.3600000000000136,0.6300000000000026,1.0249999999999773,0.004999999999999893,0.0,-3.0,0.3150000000000013,0.5700000000000003,0.0,0.0
16,10.27,3.31,1818.92,107.84,1546.82,7.59,10.8,649.05,53.52,116.65,32.8,16.0,0.01499999999999968,0.0050000000000001155,1.1649999999999636,0.365000000000002,1.5699999999999363,0.01499999999999968,0.025000000000000355,-0.4350000000000023,0.18999999999999773,0.44999999999999574,0.0,0.0
17,10.25,3.31,1869.27,107.92,1547.6,7.6,10.83,653.26,53.3,117.69,32.8,16.0,0.0,-0.0050000000000001155,15.044999999999959,0.23499999999999943,0.21500000000003183,0.004999999999999893,0.0,1.410000000000025,0.129999999999999,0.8549999999999969,0.0,0.0
18,10.27,3.3,1849.01,108.31,1547.25,7.6,10.8,651.87,53.78,118.36,32.8,16.0,0.03000000000000025,-0.0050000000000001155,13.855000000000018,0.41499999999999915,-0.9049999999999727,0.010000000000000231,0.009999999999999787,-1.954999999999984,0.3500000000000014,0.7749999999999986,0.0,0.0
19,10.31,3.3,1896.98,108.75,1545.79,7.62,10.85,649.35,54.0,119.24,32.8,16.0,0.025000000000000355,0.0050000000000001155,6.865000000000009,0.4200000000000017,0.48500000000001364,-0.009999999999999787,0.004999999999999893,0.0049999999999954525,-0.11500000000000199,0.8449999999999989,0.0,0.0
20,10.32,3.31,1862.74,109.15,1548.22,7.58,10.81,651.88,53.55,120.05,32.8,16.0,0.01499999999999968,0.0050000000000001155,10.975000000000023,0.42499999999999716,1.0600000000000591,-0.004999999999999893,0.004999999999999893,0.060000000000002274,-0.16000000000000014,0.5100000000000051,0.0,0.0
21,10.34,3.31,1918.93,109.6,1547.91,7.61,10.86,649.47,53.68,120.26,32.8,16.0,0.0,0.004999999999999893,4.4500000000000455,0.3549999999999969,-0.16999999999995907,0.020000000000000018,0.02999999999999936,-0.6050000000000182,0.2700000000000031,0.134999999999998,0.0,0.0
22,10.32,3.32,1871.64,109.86,1547.88,7.62,10.87,650.67,54.09,120.32,32.8,16.0,-0.004999999999999893,0.0,8.339999999999918,0.2850000000000037,0.1999999999999318,0.009999999999999787,0.0,2.1899999999999977,0.08000000000000185,0.10999999999999943,0.0,0.0
23,10.33,3.31,1935.61,110.17,1548.31,7.63,10.86,653.85,53.84,120.48,32.8,16.0,0.004999999999999893,0.0,10.364999999999895,0.45000000000000284,0.9849999999999,0.0,-0.019999999999999574,-5.534999999999968,-0.46000000000000085,-0.04999999999999716,0.05000000000000071,0.0
24,10.33,3.32,1892.37,110.76,1549.85,7.62,10.83,639.6,53.17,120.22,32.9,16.0,0.0,0.004999999999999893,-7.17999999999995,0.5799999999999983,-0.049999999999954525,-0.004999999999999893,-0.009999999999999787,-8.629999999999995,-0.3450000000000024,0.11499999999999488,0.05000000000000071,0.0
25,10.33,3.32,1921.25,111.33,1548.21,7.62,10.84,636.59,53.15,120.71,32.9,16.0,-0.01499999999999968,0.0,-8.61999999999989,0.46999999999999886,-2.2299999999999045,0.0,0.0,-5.095000000000027,0.125,0.7800000000000011,0.0,0.0
26,10.3,3.32,1875.13,111.7,1545.39,7.62,10.83,629.41,53.42,121.78,32.9,16.0,-0.009999999999999787,0.0050000000000001155,-21.004999999999995,0.3200000000000003,-1.0900000000000318,0.015000000000000124,0.020000000000000462,-3.7200000000000273,0.07000000000000028,0.9100000000000037,0.0,0.0
27,10.31,3.33,1879.24,111.97,1546.03,7.65,10.88,629.15,53.29,122.53,32.9,16.0,0.009999999999999787,0.0050000000000001155,7.559999999999945,0.10000000000000142,1.7099999999999227,0.0,0.0,3.240000000000009,-0.23499999999999943,0.9050000000000011,0.0,0.0
28,10.32,3.33,1890.25,111.9,1548.81,7.62,10.83,635.89,52.95,123.59,32.9,16.0,0.004999999999999893,0.0,31.50999999999999,-0.07500000000000284,-0.6150000000000091,-0.015000000000000124,-0.015000000000000568,-0.375,-0.09499999999999886,0.7449999999999974,0.0,0.0
29,10.32,3.33,1942.26,111.82,1544.8,7.62,10.85,628.4,53.1,124.02,32.9,16.0,0.004999999999999893,0.0,10.799999999999955,0.2149999999999963,0.22500000000002274,0.004999999999999893,0.009999999999999787,-7.6299999999999955,0.375,0.24499999999999744,0.0,0.0
30,10.33,3.33,1911.85,112.33,1549.26,7.63,10.85,620.63,53.7,124.08,32.9,16.0,0.0,0.0,3.125,0.3300000000000054,1.0299999999999727,0.06000000000000005,0.07500000000000018,-1.0649999999999977,0.29499999999999815,0.11500000000000199,0.0,0.0
31,10.32,3.33,1948.51,112.48,1546.86,7.74,11.0,626.27,53.69,124.25,32.9,16.0,-0.01499999999999968,0.0,-15.944999999999936,0.005000000000002558,-2.509999999999991,0.05500000000000016,0.055000000000000604,2.5049999999999955,-0.045000000000001705,0.03999999999999915,0.0,0.0
