,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,8.88,3.35,2956.64,100.97,1750.49,8.38,11.92,623.78,55.9,121.43,34.9,15.0,0.0,0.009999999999999787,-973.3599999999999,-1.039999999999992,-1.9300000000000637,-0.2400000000000002,-0.8100000000000005,31.389999999999986,1.1900000000000048,0.6199999999999903,0.0,0.0
1,8.88,3.36,1983.28,99.93,1748.56,8.14,11.11,655.17,57.09,122.05,34.9,15.0,0.04499999999999993,0.0,-456.30499999999995,-0.6300000000000026,-7.5049999999999955,-0.1200000000000001,-0.2549999999999999,8.485000000000014,0.375,-0.4300000000000068,0.0,0.0
2,8.97,3.35,2044.03,99.71,1735.48,8.14,11.41,640.75,56.65,120.57,34.9,15.0,0.08499999999999996,-0.014999999999999902,26.08000000000004,-0.015000000000000568,-7.2999999999999545,-0.025000000000000355,0.10000000000000053,-2.2450000000000045,-0.4800000000000004,-0.8149999999999977,0.0,0.0
3,9.05,3.33,2035.44,99.9,1733.96,8.09,11.31,650.68,56.13,120.42,34.9,15.0,0.09499999999999975,-0.010000000000000009,12.709999999999923,0.38000000000000256,-0.3550000000000182,-0.015000000000000568,-0.054999999999999716,3.9950000000000045,0.010000000000001563,-0.17999999999999972,0.0,0.0
4,9.16,3.33,2069.45,100.47,1734.77,8.11,11.3,648.74,56.67,120.21,34.9,15.0,0.0699999999999994,0.004999999999999893,-17.00999999999999,0.4399999999999977,-2.560000000000059,0.025000000000000355,0.01499999999999968,-0.8699999999999477,0.05999999999999872,0.2749999999999986,-0.05000000000000071,0.0
5,9.19,3.34,2001.42,100.78,1728.84,8.14,11.34,648.94,56.25,120.97,34.8,15.0,0.04999999999999982,0.010000000000000009,-4.369999999999891,0.10500000000000398,0.9750000000000227,0.03000000000000025,0.125,-1.9650000000000318,-0.3000000000000007,0.605000000000004,-0.05000000000000071,0.0
6,9.26,3.35,2060.71,100.68,1736.72,8.17,11.55,644.81,56.07,121.42,34.8,15.0,0.07000000000000028,0.0,-1.1900000000000546,-0.14000000000000057,2.0300000000000864,-0.010000000000000675,0.06500000000000039,-1.5500000000000114,-0.23999999999999844,0.42499999999999716,0.05000000000000071,0.0
7,9.33,3.34,1999.04,100.5,1732.9,8.12,11.47,645.84,55.77,121.82,34.9,15.0,0.040000000000000036,-0.0050000000000001155,12.214999999999918,-0.04000000000000625,3.1299999999999955,-0.025000000000000355,0.004999999999999893,1.580000000000041,0.08500000000000085,0.44999999999999574,0.05000000000000071,0.0
8,9.34,3.34,2085.14,100.6,1742.98,8.12,11.56,647.97,56.24,122.32,34.9,15.0,0.03000000000000025,0.010000000000000009,-1.7699999999999818,0.5649999999999977,3.7299999999999045,0.005000000000000782,0.040000000000000036,-0.5950000000000273,-0.060000000000002274,0.240000000000002,-0.05000000000000071,0.0
9,9.39,3.36,1995.5,101.63,1740.36,8.13,11.55,644.65,55.65,122.3,34.8,15.0,0.054999999999999716,0.0050000000000001155,1.6900000000000546,0.8000000000000043,-1.6499999999999773,-0.004999999999999893,-0.03000000000000025,-16.715000000000032,-0.9299999999999997,-0.7849999999999966,-0.05000000000000071,0.0
10,9.45,3.35,2088.52,102.2,1739.68,8.11,11.5,614.54,54.38,120.75,34.8,15.0,0.040000000000000036,-0.004999999999999893,21.83000000000004,0.4000000000000057,-1.419999999999959,-0.015000000000000568,-0.05000000000000071,-20.164999999999964,-1.0649999999999977,-1.0249999999999986,0.0,0.0
