,ALCOHOL_s1[PPM],MONOXIDO DE CARBONO_S1[PPM],DIHIDROGENO_s1[PPM],ACETONA_s1[PPM],METANO_s1[PPM],ALCOHOL_s2[PPM],MONOXIDO DE CARBONO_S2[PPM],DIHIDROGENO_s2[PPM],ACETONA_s2[PPM],METANO_s2[PPM],temperatura,humedad,dx(ALCOHOL_s1[PPM]),dx(MONOXIDO DE CARBONO_S1[PPM]),dx(DIHIDROGENO_s1[PPM]),dx(ACETONA_s1[PPM]),dx(METANO_s1[PPM]),dx(ALCOHOL_s2[PPM]),dx(MONOXIDO DE CARBONO_S2[PPM]),dx(DIHIDROGENO_s2[PPM]),dx(ACETONA_s2[PPM]),dx(METANO_s2[PPM]),dx(temperatura),dx(humedad)
0,15.2,3.25,3169.33,93.72,1759.54,8.4,11.58,459.21,43.41,143.4,34.7,15.0,0.16000000000000014,-0.009999999999999787,-1342.78,-0.14000000000000057,-6.680000000000064,-0.20000000000000107,-0.46000000000000085,7.660000000000025,0.3200000000000003,0.07999999999998408,0.0,0.0
1,15.36,3.24,1826.55,93.58,1752.86,8.2,11.12,466.87,43.73,143.48,34.7,15.0,0.3000000000000007,-0.010000000000000009,-615.9599999999999,-0.03999999999999915,0.9099999999999682,-0.08999999999999986,-0.004999999999999893,1.6350000000000193,0.06500000000000128,0.33499999999999375,0.0,0.0
2,15.8,3.23,1937.41,93.64,1761.36,8.22,11.57,462.48,43.54,144.07,34.7,15.0,0.370000000000001,0.0,36.07000000000005,0.4650000000000034,2.400000000000091,-0.019999999999999574,0.16500000000000004,0.5500000000000114,-0.08999999999999986,0.9150000000000063,0.0,0.0
3,16.1,3.24,1898.69,94.51,1757.66,8.16,11.45,467.97,43.55,145.31,34.7,15.0,0.2649999999999988,0.0,11.17999999999995,0.42499999999999716,-4.259999999999991,-0.015000000000000568,-0.025000000000000355,3.1699999999999875,0.0,1.3900000000000006,0.0,0.0
4,16.33,3.23,1959.77,94.49,1752.84,8.19,11.52,468.82,43.54,146.85,34.7,15.0,0.24499999999999922,0.0,-3.375,0.509999999999998,-3.6650000000000773,0.019999999999999574,0.015000000000000568,1.1549999999999727,-0.00999999999999801,2.1400000000000006,0.0,0.0
5,16.59,3.24,1891.94,95.53,1750.33,8.2,11.48,470.28,43.53,149.59,34.7,15.0,0.2550000000000008,0.014999999999999902,-51.78499999999997,2.164999999999999,8.525000000000091,0.0,-0.01499999999999968,5.015000000000015,0.25,2.674999999999997,0.0,0.0
6,16.84,3.26,1856.2,98.82,1769.89,8.19,11.49,478.85,44.04,152.2,34.7,15.0,0.29499999999999993,0.019999999999999796,-39.21500000000003,2.835000000000001,27.045000000000073,0.03000000000000025,0.040000000000000036,10.815000000000026,0.6499999999999986,2.9299999999999926,0.0,0.0
7,17.18,3.28,1813.51,101.2,1804.42,8.26,11.56,491.91,44.83,155.45,34.7,15.0,0.23499999999999943,0.020000000000000018,-8.210000000000036,1.8900000000000006,16.639999999999986,0.03500000000000014,0.040000000000000036,9.289999999999992,0.5199999999999996,2.605000000000004,0.0,0.0
8,17.31,3.3,1839.78,102.6,1803.17,8.26,11.57,497.43,45.08,157.41,34.7,15.0,0.07499999999999929,0.0050000000000001155,4.435000000000059,0.39000000000000057,-4.170000000000073,-0.009999999999999787,-0.03500000000000014,0.16499999999999204,0.045000000000001705,1.6950000000000074,0.0,0.0
9,17.33,3.29,1822.38,101.98,1796.08,8.24,11.49,492.24,44.92,158.84,34.7,15.0,0.08500000000000085,0.0050000000000001155,-32.934999999999945,1.0200000000000031,4.189999999999941,-0.01499999999999968,-0.11500000000000021,1.1949999999999932,0.245000000000001,3.3400000000000034,0.0,0.0
10,17.48,3.31,1773.91,104.64,1811.55,8.23,11.34,499.82,45.57,164.09,34.7,15.0,0.10500000000000043,0.0,-39.44500000000005,1.7549999999999955,7.6299999999999955,0.009999999999999787,-0.07500000000000018,5.115000000000009,0.34499999999999886,3.625,0.0,0.0
11,17.54,3.29,1743.49,105.49,1811.34,8.26,11.34,502.47,45.61,166.09,34.7,15.0,0.09500000000000064,-0.0050000000000001155,13.659999999999968,0.9099999999999966,4.264999999999986,0.024999999999999467,-0.03000000000000025,2.5250000000000057,0.22500000000000142,1.7199999999999989,0.0,0.0
12,17.67,3.3,1801.23,106.46,1820.08,8.28,11.28,504.87,46.02,167.53,34.7,15.0,0.08999999999999986,0.004999999999999893,53.70500000000004,0.3950000000000031,0.18000000000006366,0.004999999999999893,0.20000000000000018,0.2699999999999818,0.06500000000000128,1.6949999999999932,0.0,0.0
